BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
FanDuel,player_points,Nickeil Alexander-Walker,Over,17.5,-120,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Nickeil Alexander-Walker,Under,17.5,-110,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Zaccharie Risacher,Over,10.5,-120,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Zaccharie Risacher,Under,10.5,-110,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Kristaps Porzingis,Over,18.5,-120,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Kristaps Porzingis,Under,18.5,-110,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,De'Andre Hunter,Over,16.5,100,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,De'Andre Hunter,Under,16.5,-132,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Darius Garland,Over,15.5,-118,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Darius Garland,Under,15.5,-112,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Vit Krejci,Over,7.5,-108,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Vit Krejci,Under,7.5,-122,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Lonzo Ball,Over,5.5,-114,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Lonzo Ball,Under,5.5,-114,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Donovan Mitchell,Over,28.5,-125,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Donovan Mitchell,Under,28.5,-106,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Onyeka Okongwu,Over,13.5,100,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Onyeka Okongwu,Under,13.5,-132,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Evan Mobley,Over,18.5,-125,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Evan Mobley,Under,18.5,-106,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Jarrett Allen,Over,14.5,104,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Jarrett Allen,Under,14.5,-138,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Jaylon Tyson,Over,7.5,-114,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Jaylon Tyson,Under,7.5,-114,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Dyson Daniels,Over,10.5,-128,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Dyson Daniels,Under,10.5,-104,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Jalen Johnson,Over,21.5,102,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Jalen Johnson,Under,21.5,-136,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Luke Kennard,Over,5.5,-130,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Luke Kennard,Under,5.5,-102,2025-11-29,2025-11-28T08:54:17Z
FanDuel,player_points,Justin Edwards,Over,10.5,-102,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Justin Edwards,Under,10.5,-130,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Jalen Wilson,Over,7.5,-125,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Jalen Wilson,Under,7.5,-106,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Quentin Grimes,Over,17.5,-130,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Quentin Grimes,Under,17.5,-102,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Nicolas Claxton,Over,14.5,-114,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Nicolas Claxton,Under,14.5,-114,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Tyrese Maxey,Over,31.5,-128,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Tyrese Maxey,Under,31.5,-104,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Ziaire Williams,Over,10.5,-122,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Ziaire Williams,Under,10.5,-108,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Terance Mann,Over,9.5,-104,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Terance Mann,Under,9.5,-128,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Tyrese Martin,Over,12.5,-108,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Tyrese Martin,Under,12.5,-122,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Jared McCain,Over,12.5,-128,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Jared McCain,Under,12.5,-104,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Andre Drummond,Over,10.5,-128,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Andre Drummond,Under,10.5,-104,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Paul George,Over,14.5,-125,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Paul George,Under,14.5,-106,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Noah Clowney,Over,17.5,100,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Noah Clowney,Under,17.5,-132,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Drake Powell,Over,9.5,-102,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Drake Powell,Under,9.5,-130,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Day'Ron Sharpe,Over,7.5,-114,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Day'Ron Sharpe,Under,7.5,-114,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Egor Demin,Over,9.5,-114,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Egor Demin,Under,9.5,-114,2025-11-29,2025-11-28T08:53:57Z
FanDuel,player_points,Sion James,Over,4.5,-130,2025-11-29,2025-11-28T08:54:04Z
