BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
FanDuel,player_points,Franz Wagner,Over,20.5,-113,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Franz Wagner,Under,20.5,-113,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Goga Bitadze,Over,4.5,-122,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Goga Bitadze,Under,4.5,-104,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Sam Hauser,Over,7.5,-115,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Sam Hauser,Under,7.5,-111,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Anthony Black,Over,9.5,100,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Anthony Black,Under,9.5,-128,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Josh Minott,Over,8.5,-125,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Josh Minott,Under,8.5,-102,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Neemias Queta,Over,8.5,-128,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Neemias Queta,Under,8.5,100,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Wendell Carter Jr,Over,10.5,-125,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Wendell Carter Jr,Under,10.5,-102,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Desmond Bane,Over,15.5,-106,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Desmond Bane,Under,15.5,-120,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Jaylen Brown,Over,25.5,-108,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Jaylen Brown,Under,25.5,-118,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Derrick White,Over,17.5,100,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Derrick White,Under,17.5,-128,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Paolo Banchero,Over,23.5,-111,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Paolo Banchero,Under,23.5,-115,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Payton Pritchard,Over,15.5,-102,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Payton Pritchard,Under,15.5,-125,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Anfernee Simons,Over,13.5,-122,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Anfernee Simons,Under,13.5,-104,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Tristan da Silva,Over,7.5,-118,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Tristan da Silva,Under,7.5,-108,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Jalen Suggs,Over,9.5,-125,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Jalen Suggs,Under,9.5,-102,2025-11-08,2025-11-07T23:20:46Z
FanDuel,player_points,Evan Mobley,Over,19.5,-102,2025-11-08,2025-11-07T23:21:39Z
FanDuel,player_points,Evan Mobley,Under,19.5,-125,2025-11-08,2025-11-07T23:21:39Z
FanDuel,player_points,Corey Kispert,Over,8.5,-122,2025-11-08,2025-11-07T23:21:39Z
FanDuel,player_points,Corey Kispert,Under,8.5,-104,2025-11-08,2025-11-07T23:21:39Z
FanDuel,player_points,Jaylon Tyson,Over,8.5,100,2025-11-08,2025-11-07T23:21:39Z
FanDuel,player_points,Jaylon Tyson,Under,8.5,-128,2025-11-08,2025-11-07T23:21:39Z
FanDuel,player_points,Darius Garland,Over,15.5,-111,2025-11-08,2025-11-07T23:21:39Z
FanDuel,player_points,Darius Garland,Under,15.5,-115,2025-11-08,2025-11-07T23:21:39Z
FanDuel,player_points,C.J. McCollum,Over,15.5,-104,2025-11-08,2025-11-07T23:21:39Z
FanDuel,player_points,C.J. McCollum,Under,15.5,-122,2025-11-08,2025-11-07T23:21:39Z
FanDuel,player_points,Jarrett Allen,Over,13.5,-113,2025-11-08,2025-11-07T23:21:39Z
FanDuel,player_points,Jarrett Allen,Under,13.5,-113,2025-11-08,2025-11-07T23:21:39Z
FanDuel,player_points,Alex Sarr,Over,16.5,-115,2025-11-08,2025-11-07T23:21:39Z
