BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
DraftKings Pick6,player_points,Stephen Curry,Over,29.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Stephen Curry,Under,29.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Jimmy Butler,Over,26.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Jimmy Butler,Under,26.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Desmond Bane,Over,23.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Desmond Bane,Under,23.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Franz Wagner,Over,19.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Franz Wagner,Under,19.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Tristan da Silva,Over,15.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Tristan da Silva,Under,15.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Anthony Black,Over,12.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Anthony Black,Under,12.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Wendell Carter Jr,Over,12.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Wendell Carter Jr,Under,12.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Will Richard,Over,8.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Will Richard,Under,8.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Al Horford,Over,6.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Al Horford,Under,6.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Franz Wagner,Over,19.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Moses Moody,Over,7.5,-137,2025-11-19,2025-11-19T00:51:26Z
DraftKings Pick6,player_points,Moses Moody,Under,7.5,-137,2025-11-19,2025-11-19T00:51:26Z
