BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
DraftKings,player_points,Shai Gilgeous-Alexander,Over,32.5,-109,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Shai Gilgeous-Alexander,Under,32.5,-117,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Pascal Siakam,Over,20.5,-104,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Pascal Siakam,Under,20.5,-123,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Bennedict Mathurin,Over,18.5,-120,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Bennedict Mathurin,Under,18.5,-106,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Chet Holmgren,Over,17.5,-114,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Chet Holmgren,Under,17.5,-112,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Aaron Nesmith,Over,14.5,-103,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Aaron Nesmith,Under,14.5,-124,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Aaron Wiggins,Over,13.5,-118,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Aaron Wiggins,Under,13.5,-108,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Andrew Nembhard,Over,13.5,-110,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Andrew Nembhard,Under,13.5,-116,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Isaiah Hartenstein,Over,11.5,-102,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Isaiah Hartenstein,Under,11.5,-125,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Obi Toppin,Over,10.5,-131,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Obi Toppin,Under,10.5,103,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Luguentz Dort,Over,10.5,100,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Luguentz Dort,Under,10.5,-128,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Cason Wallace,Over,9.5,-101,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Cason Wallace,Under,9.5,-126,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Isaiah Jackson,Over,7.5,-117,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Isaiah Jackson,Under,7.5,-109,2025-10-23,2025-10-23T19:24:29Z
DraftKings,player_points,Nikola Jokic,Over,28.5,-109,2025-10-24,2025-10-23T19:24:29Z
DraftKings,player_points,Nikola Jokic,Under,28.5,-117,2025-10-24,2025-10-23T19:24:29Z
DraftKings,player_points,Stephen Curry,Over,25.5,-109,2025-10-24,2025-10-23T19:24:29Z
