BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
FanDuel,player_points,Amen Thompson,Over,16.5,-118,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Amen Thompson,Under,16.5,-112,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Svi Mykhailiuk,Over,8.5,102,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Svi Mykhailiuk,Under,8.5,-136,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Aaron Holiday,Over,8.5,-118,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Aaron Holiday,Under,8.5,-112,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Isaiah Collier,Over,6.5,-104,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Isaiah Collier,Under,6.5,-128,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Josh Okogie,Over,6.5,-120,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Josh Okogie,Under,6.5,-110,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Kevin Durant,Over,25.5,-106,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Kevin Durant,Under,25.5,-125,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Alperen Sengun,Over,21.5,-128,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Alperen Sengun,Under,21.5,-104,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Lauri Markkanen,Over,25.5,-104,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Lauri Markkanen,Under,25.5,-128,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Steven Adams,Over,6.5,104,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Steven Adams,Under,6.5,-138,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Jabari Smith Jr,Over,13.5,-122,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Jabari Smith Jr,Under,13.5,-108,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Jusuf Nurkic,Over,9.5,-110,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Jusuf Nurkic,Under,9.5,-120,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Brice Sensabaugh,Over,8.5,-106,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Brice Sensabaugh,Under,8.5,-122,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Kyle Filipowski,Over,8.5,-125,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Kyle Filipowski,Under,8.5,-106,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Keyonte George,Over,19.5,-130,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Keyonte George,Under,19.5,-102,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Ace Bailey,Over,11.5,-104,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Ace Bailey,Under,11.5,-128,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Reed Sheppard,Over,14.5,-104,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Reed Sheppard,Under,14.5,-128,2025-11-30,2025-11-30T13:54:59Z
FanDuel,player_points,Jalen Johnson,Over,24.5,100,2025-11-30,2025-11-30T13:54:49Z
FanDuel,player_points,Jalen Johnson,Under,24.5,-132,2025-11-30,2025-11-30T13:54:49Z
FanDuel,player_points,Vit Krejci,Over,8.5,-122,2025-11-30,2025-11-30T13:54:49Z
FanDuel,player_points,Vit Krejci,Under,8.5,-108,2025-11-30,2025-11-30T13:54:49Z
FanDuel,player_points,Luke Kennard,Over,6.5,-114,2025-11-30,2025-11-30T13:54:49Z
