BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
Underdog,player_points,Shai Gilgeous-Alexander,Over,31.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Shai Gilgeous-Alexander,Under,31.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Zion Williamson,Over,20.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Zion Williamson,Under,20.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Jordan Poole,Over,15.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Jordan Poole,Under,15.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Alex Caruso,Over,8.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Alex Caruso,Under,8.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Luguentz Dort,Over,9.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Luguentz Dort,Under,9.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Jose Alvarado,Over,4.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Jose Alvarado,Under,4.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Cason Wallace,Over,9.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Cason Wallace,Under,9.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Trey Murphy III,Over,16.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Trey Murphy III,Under,16.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Isaiah Hartenstein,Over,10.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Isaiah Hartenstein,Under,10.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Jaylin Williams,Over,6.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Jaylin Williams,Under,6.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Herb Jones,Over,9.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Herb Jones,Under,9.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Saddiq Bey,Over,7.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Saddiq Bey,Under,7.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Isaiah Joe,Over,10.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Isaiah Joe,Under,10.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Jeremiah Fears,Over,11.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Jeremiah Fears,Under,11.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Ajay Mitchell,Over,15.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Ajay Mitchell,Under,15.5,-137,2025-11-02,2025-11-02T19:08:41Z
Underdog,player_points,Donovan Mitchell,Over,26.5,-137,2025-11-02,2025-11-02T19:09:14Z
Underdog,player_points,Donovan Mitchell,Under,26.5,-137,2025-11-02,2025-11-02T19:09:14Z
Underdog,player_points,Kristaps Porzingis,Over,16.5,-137,2025-11-02,2025-11-02T19:09:14Z
Underdog,player_points,Kristaps Porzingis,Under,16.5,-137,2025-11-02,2025-11-02T19:09:14Z
Underdog,player_points,Evan Mobley,Over,21.5,-137,2025-11-02,2025-11-02T19:09:14Z
Underdog,player_points,Evan Mobley,Under,21.5,-137,2025-11-02,2025-11-02T19:09:14Z
Underdog,player_points,Jarrett Allen,Over,13.5,-137,2025-11-02,2025-11-02T19:09:14Z
Underdog,player_points,Jarrett Allen,Under,13.5,-137,2025-11-02,2025-11-02T19:09:14Z
Underdog,player_points,Jalen Johnson,Over,19.5,-137,2025-11-02,2025-11-02T19:09:14Z
Underdog,player_points,Jalen Johnson,Under,19.5,-137,2025-11-02,2025-11-02T19:09:14Z
Underdog,player_points,Zaccharie Risacher,Over,11.5,-137,2025-11-02,2025-11-02T19:09:14Z
Underdog,player_points,Zaccharie Risacher,Under,11.5,-137,2025-11-02,2025-11-02T19:09:14Z
Underdog,player_points,De'Andre Hunter,Over,17.5,-137,2025-11-02,2025-11-02T19:09:14Z
Underdog,player_points,De'Andre Hunter,Under,17.5,-137,2025-11-02,2025-11-02T19:09:14Z
Underdog,player_points,Lonzo Ball,Over,8.5,-137,2025-11-02,2025-11-02T19:09:14Z
Underdog,player_points,Lonzo Ball,Under,8.5,-137,2025-11-02,2025-11-02T19:09:14Z
Underdog,player_points,Nickeil Alexander-Walker,Over,16.5,-137,2025-11-02,2025-11-02T19:09:14Z
Underdog,player_points,Nickeil Alexander-Walker,Under,16.5,-137,2025-11-02,2025-11-02T19:09:14Z
