BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
PrizePicks,player_points,Anthony Davis,Over,24.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Anthony Davis,Under,24.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Cooper Flagg,Over,17.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Cooper Flagg,Under,17.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Alex Sarr,Over,17.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Alex Sarr,Under,17.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,P.J. Washington,Over,16.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,P.J. Washington,Under,16.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,C.J. McCollum,Over,15.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,C.J. McCollum,Under,15.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,D'Angelo Russell,Over,13.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,D'Angelo Russell,Under,13.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Kyshawn George,Over,13.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Kyshawn George,Under,13.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Tre Johnson,Over,13.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Tre Johnson,Under,13.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Max Christie,Over,12.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Max Christie,Under,12.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Klay Thompson,Over,10.0,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Klay Thompson,Under,10.0,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Naji Marshall,Over,9.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Naji Marshall,Under,9.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Corey Kispert,Over,9.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Corey Kispert,Under,9.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Corey Kispert,Over,9.0,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Corey Kispert,Under,9.0,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Carlton Carrington,Over,7.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Carlton Carrington,Under,7.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Justin Champagnie,Over,7.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Justin Champagnie,Under,7.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Marvin Bagley III,Over,6.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Marvin Bagley III,Under,6.5,-137,2025-11-09,2025-11-08T20:19:27Z
PrizePicks,player_points,Tyrese Maxey,Over,27.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Tyrese Maxey,Under,27.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Joel Embiid,Over,20.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Joel Embiid,Under,20.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Brandon Ingram,Over,19.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Brandon Ingram,Under,19.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,R.J. Barrett,Over,19.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,R.J. Barrett,Under,19.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Scottie Barnes,Over,18.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Scottie Barnes,Under,18.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,VJ Edgecombe,Over,15.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,VJ Edgecombe,Under,15.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Immanuel Quickley,Over,14.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Immanuel Quickley,Under,14.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Quentin Grimes,Over,14.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Quentin Grimes,Under,14.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Kelly Oubre Jr,Over,13.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Kelly Oubre Jr,Under,13.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Sandro Mamukelashvili,Over,9.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Sandro Mamukelashvili,Under,9.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Collin Murray-Boyles,Over,8.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Collin Murray-Boyles,Under,8.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Jamal Shead,Over,5.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Jamal Shead,Under,5.5,-137,2025-11-09,2025-11-08T20:19:52Z
PrizePicks,player_points,Luka Doncic,Over,35.5,-137,2025-11-09,2025-11-08T20:20:15Z
PrizePicks,player_points,Luka Doncic,Under,35.5,-137,2025-11-09,2025-11-08T20:20:15Z
PrizePicks,player_points,Jalen Johnson,Over,21.5,-137,2025-11-09,2025-11-08T20:20:15Z
PrizePicks,player_points,Jalen Johnson,Under,21.5,-137,2025-11-09,2025-11-08T20:20:15Z
PrizePicks,player_points,Nickeil Alexander-Walker,Over,18.5,-137,2025-11-09,2025-11-08T20:20:15Z
PrizePicks,player_points,Nickeil Alexander-Walker,Under,18.5,-137,2025-11-09,2025-11-08T20:20:15Z
PrizePicks,player_points,Onyeka Okongwu,Over,16.5,-137,2025-11-09,2025-11-08T20:20:15Z
PrizePicks,player_points,Onyeka Okongwu,Under,16.5,-137,2025-11-09,2025-11-08T20:20:15Z
