BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
FanDuel,player_points,Anthony Black,Over,11.5,-114,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Anthony Black,Under,11.5,-114,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Ryan Kalkbrenner,Over,7.5,-132,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Ryan Kalkbrenner,Under,7.5,100,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Collin Sexton,Over,17.5,-130,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Collin Sexton,Under,17.5,-102,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Tristan da Silva,Over,8.5,-118,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Tristan da Silva,Under,8.5,-112,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Franz Wagner,Over,23.5,-110,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Franz Wagner,Under,23.5,-120,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Moussa Diabate,Over,7.5,-112,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Moussa Diabate,Under,7.5,-118,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Paolo Banchero,Over,26.5,-102,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Paolo Banchero,Under,26.5,-130,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Desmond Bane,Over,19.5,-108,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Desmond Bane,Under,19.5,-122,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Miles Bridges,Over,19.5,-132,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Miles Bridges,Under,19.5,100,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Tre Mann,Over,9.5,-114,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Tre Mann,Under,9.5,-114,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,LaMelo Ball,Over,25.5,-125,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,LaMelo Ball,Under,25.5,-106,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Kon Knueppel,Over,12.5,-125,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Kon Knueppel,Under,12.5,-106,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Wendell Carter Jr,Over,10.5,-106,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Wendell Carter Jr,Under,10.5,-125,2025-10-30,2025-10-30T17:04:16Z
FanDuel,player_points,Gary Trent Jr,Over,11.5,-104,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Gary Trent Jr,Under,11.5,-128,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Buddy Hield,Over,7.5,-114,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Buddy Hield,Under,7.5,-114,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Cole Anthony,Over,10.5,102,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Cole Anthony,Under,10.5,-136,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Myles Turner,Over,12.5,-122,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Myles Turner,Under,12.5,-108,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Ryan Rollins,Over,11.5,-114,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Ryan Rollins,Under,11.5,-114,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Draymond Green,Over,8.5,-114,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Draymond Green,Under,8.5,-114,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Brandin Podziemski,Over,10.5,-120,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Brandin Podziemski,Under,10.5,-110,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Kyle Kuzma,Over,8.5,100,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Kyle Kuzma,Under,8.5,-132,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,A.J. Green,Over,8.5,-128,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,A.J. Green,Under,8.5,-104,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Giannis Antetokounmpo,Over,31.5,-102,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Giannis Antetokounmpo,Under,31.5,-130,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Al Horford,Over,6.5,-104,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Al Horford,Under,6.5,-128,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Bobby Portis,Over,9.5,-102,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Bobby Portis,Under,9.5,-130,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Stephen Curry,Over,26.5,-118,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Stephen Curry,Under,26.5,-112,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Jimmy Butler,Over,18.5,-120,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Jimmy Butler,Under,18.5,-110,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Jonathan Kuminga,Over,16.5,-110,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Jonathan Kuminga,Under,16.5,-120,2025-10-31,2025-10-30T17:04:05Z
FanDuel,player_points,Cam Whitmore,Over,8.5,-128,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Cam Whitmore,Under,8.5,-104,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Shai Gilgeous-Alexander,Over,33.5,-110,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Shai Gilgeous-Alexander,Under,33.5,-120,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,C.J. McCollum,Over,15.5,100,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,C.J. McCollum,Under,15.5,-132,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Khris Middleton,Over,12.5,102,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Khris Middleton,Under,12.5,-136,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Luguentz Dort,Over,10.5,-112,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Luguentz Dort,Under,10.5,-118,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Ajay Mitchell,Over,15.5,100,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Ajay Mitchell,Under,15.5,-132,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Carlton Carrington,Over,8.5,-102,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Carlton Carrington,Under,8.5,-130,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Tre Johnson,Over,12.5,102,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Tre Johnson,Under,12.5,-136,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Alex Caruso,Over,8.5,-118,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Alex Caruso,Under,8.5,-112,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Kyshawn George,Over,14.5,-110,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Kyshawn George,Under,14.5,-120,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Aaron Wiggins,Over,16.5,-104,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Aaron Wiggins,Under,16.5,-128,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Isaiah Hartenstein,Over,11.5,-130,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Isaiah Hartenstein,Under,11.5,-102,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Cason Wallace,Over,9.5,100,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Cason Wallace,Under,9.5,-132,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Alex Sarr,Over,13.5,-130,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Alex Sarr,Under,13.5,-102,2025-10-31,2025-10-30T17:04:07Z
FanDuel,player_points,Keldon Johnson,Over,11.5,-114,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Keldon Johnson,Under,11.5,-114,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Victor Wembanyama,Over,28.5,-108,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Victor Wembanyama,Under,28.5,-122,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Julian Champagnie,Over,8.5,-118,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Julian Champagnie,Under,8.5,-112,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Andrew Wiggins,Over,17.5,-106,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Andrew Wiggins,Under,17.5,-125,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Dylan Harper,Over,14.5,102,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Dylan Harper,Under,14.5,-136,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Nikola Jovic,Over,10.5,-118,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Nikola Jovic,Under,10.5,-112,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Davion Mitchell,Over,10.5,-110,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Davion Mitchell,Under,10.5,-120,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Stephon Castle,Over,17.5,-112,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Stephon Castle,Under,17.5,-118,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Bam Adebayo,Over,20.5,-125,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Bam Adebayo,Under,20.5,-106,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Devin Vassell,Over,16.5,-112,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Devin Vassell,Under,16.5,-118,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Jaime Jaquez Jr,Over,15.5,-114,2025-10-31,2025-10-30T17:01:53Z
FanDuel,player_points,Jaime Jaquez Jr,Under,15.5,-118,2025-10-31,2025-10-30T17:01:53Z
