BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
FanDuel,player_points,Bilal Coulibaly,Over,11.5,-114,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Bilal Coulibaly,Under,11.5,-114,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Paul George,Over,15.5,-120,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Paul George,Under,15.5,-110,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Marvin Bagley III,Over,13.5,-125,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Marvin Bagley III,Under,13.5,-106,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,C.J. McCollum,Over,19.5,-130,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,C.J. McCollum,Under,19.5,-102,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Tyrese Maxey,Over,32.5,-112,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Tyrese Maxey,Under,32.5,-118,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,VJ Edgecombe,Over,13.5,-114,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,VJ Edgecombe,Under,13.5,-114,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Cam Whitmore,Over,13.5,-130,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Cam Whitmore,Under,13.5,-102,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Quentin Grimes,Over,17.5,-112,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Quentin Grimes,Under,17.5,-118,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Carlton Carrington,Over,7.5,-132,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Carlton Carrington,Under,7.5,100,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Kyshawn George,Over,14.5,-132,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Kyshawn George,Under,14.5,100,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Jared McCain,Over,13.5,-125,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Jared McCain,Under,13.5,-106,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Andre Drummond,Over,8.5,-108,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Andre Drummond,Under,8.5,-122,2025-12-03,2025-12-02T18:51:02Z
FanDuel,player_points,Ja'Kobe Walter,Over,8.5,-102,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Ja'Kobe Walter,Under,8.5,-130,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Immanuel Quickley,Over,17.5,-118,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Immanuel Quickley,Under,17.5,-112,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Sandro Mamukelashvili,Over,8.5,-130,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Sandro Mamukelashvili,Under,8.5,-102,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Jamal Shead,Over,6.5,100,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Jamal Shead,Under,6.5,-132,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Jerami Grant,Over,18.5,-120,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Jerami Grant,Under,18.5,-110,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Scottie Barnes,Over,19.5,-125,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Scottie Barnes,Under,19.5,-106,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Brandon Ingram,Over,24.5,-108,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Brandon Ingram,Under,24.5,-122,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Jakob Poeltl,Over,10.5,-118,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Jakob Poeltl,Under,10.5,-114,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Toumani Camara,Over,12.5,-110,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Toumani Camara,Under,12.5,-120,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Shaedon Sharpe,Over,17.5,-112,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Shaedon Sharpe,Under,17.5,-118,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Donovan Clingan,Over,9.5,-132,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Donovan Clingan,Under,9.5,100,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Deni Avdija,Over,24.5,-118,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Deni Avdija,Under,24.5,-112,2025-12-03,2025-12-02T18:52:00Z
FanDuel,player_points,Karl-Anthony Towns,Over,22.5,-118,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Karl-Anthony Towns,Under,22.5,-112,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Jalen Brunson,Over,27.5,-108,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Jalen Brunson,Under,27.5,-122,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Mitchell Robinson,Over,3.5,-128,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Mitchell Robinson,Under,3.5,-104,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Neemias Queta,Over,9.5,-128,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Neemias Queta,Under,9.5,-104,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Mikal Bridges,Over,14.5,-128,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Mikal Bridges,Under,14.5,-104,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Jordan Clarkson,Over,10.5,102,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Jordan Clarkson,Under,10.5,-136,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Jaylen Brown,Over,27.5,-108,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Jaylen Brown,Under,27.5,-122,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Anfernee Simons,Over,11.5,100,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Anfernee Simons,Under,11.5,-132,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Miles McBride,Over,12.5,-110,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Miles McBride,Under,12.5,-120,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Derrick White,Over,18.5,-108,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Derrick White,Under,18.5,-122,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Jordan Walsh,Over,5.5,-104,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Jordan Walsh,Under,5.5,-128,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Payton Pritchard,Over,17.5,-102,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Payton Pritchard,Under,17.5,-130,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Sam Hauser,Over,6.5,-130,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Sam Hauser,Under,6.5,-102,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Josh Hart,Over,12.5,-132,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,Josh Hart,Under,12.5,100,2025-12-03,2025-12-02T18:51:45Z
FanDuel,player_points,De'Aaron Fox,Over,24.5,-122,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,De'Aaron Fox,Under,24.5,-108,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Jaylen Wells,Over,12.5,-106,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Jaylen Wells,Under,12.5,-125,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Harrison Barnes,Over,12.5,-114,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Harrison Barnes,Under,12.5,-114,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Keldon Johnson,Over,12.5,-114,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Keldon Johnson,Under,12.5,-114,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Vincent Williams Jr,Over,9.5,-118,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Vincent Williams Jr,Under,9.5,-112,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Jaren Jackson Jr,Over,21.5,-130,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Jaren Jackson Jr,Under,21.5,-102,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Julian Champagnie,Over,11.5,-114,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Julian Champagnie,Under,11.5,-114,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Dylan Harper,Over,11.5,-106,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Dylan Harper,Under,11.5,-125,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Cedric Coward,Over,13.5,-112,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Cedric Coward,Under,13.5,-118,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Kentavious Caldwell-Pope,Over,7.5,-102,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Kentavious Caldwell-Pope,Under,7.5,-130,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Santi Aldama,Over,12.5,-108,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Santi Aldama,Under,12.5,-122,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Devin Vassell,Over,17.5,-108,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Devin Vassell,Under,17.5,-122,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Zach Edey,Over,14.5,102,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Zach Edey,Under,14.5,-136,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Cam Spencer,Over,10.5,-108,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Cam Spencer,Under,10.5,-122,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Luke Kornet,Over,7.5,-114,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Luke Kornet,Under,7.5,-114,2025-12-03,2025-12-02T18:51:13Z
FanDuel,player_points,Donte DiVincenzo,Over,13.5,102,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Donte DiVincenzo,Under,13.5,-136,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Jaden McDaniels,Over,13.5,-112,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Jaden McDaniels,Under,13.5,-118,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Zion Williamson,Over,22.5,-110,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Zion Williamson,Under,22.5,-122,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Julius Randle,Over,21.5,-114,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Julius Randle,Under,21.5,-114,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Derik Queen,Over,13.5,-112,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Derik Queen,Under,13.5,-118,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Anthony Edwards,Over,28.5,-130,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Anthony Edwards,Under,28.5,-102,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Jeremiah Fears,Over,15.5,-112,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Jeremiah Fears,Under,15.5,-118,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Saddiq Bey,Over,15.5,-110,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Saddiq Bey,Under,15.5,-120,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Naz Reid,Over,13.5,-118,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Naz Reid,Under,13.5,-112,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Rudy Gobert,Over,10.5,-112,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Rudy Gobert,Under,10.5,-118,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Mike Conley,Over,4.5,102,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Mike Conley,Under,4.5,-136,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Jose Alvarado,Over,10.5,-106,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Jose Alvarado,Under,10.5,-122,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Trey Murphy III,Over,19.5,-102,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Trey Murphy III,Under,19.5,-130,2025-12-03,2025-12-02T18:51:50Z
FanDuel,player_points,Buddy Hield,Over,8.5,-102,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Buddy Hield,Under,8.5,-130,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Aaron Wiggins,Over,10.5,-114,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Aaron Wiggins,Under,10.5,-114,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Moses Moody,Over,12.5,-112,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Moses Moody,Under,12.5,-118,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Draymond Green,Over,8.5,-128,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Draymond Green,Under,8.5,-104,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Ajay Mitchell,Over,13.5,100,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Ajay Mitchell,Under,13.5,-132,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Isaiah Joe,Over,9.5,-122,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Isaiah Joe,Under,9.5,-108,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Jalen Williams,Over,18.5,-118,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Jalen Williams,Under,18.5,-112,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Quinten Post,Over,8.5,102,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Quinten Post,Under,8.5,-136,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Brandin Podziemski,Over,13.5,-114,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Brandin Podziemski,Under,13.5,-114,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Jonathan Kuminga,Over,12.5,100,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Jonathan Kuminga,Under,12.5,-132,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Cason Wallace,Over,7.5,-114,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Cason Wallace,Under,7.5,-114,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Shai Gilgeous-Alexander,Over,30.5,-118,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Shai Gilgeous-Alexander,Under,30.5,-112,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Jimmy Butler,Over,20.5,-130,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Jimmy Butler,Under,20.5,-102,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Chet Holmgren,Over,16.5,-122,2025-12-03,2025-12-02T18:52:20Z
FanDuel,player_points,Chet Holmgren,Under,16.5,-110,2025-12-03,2025-12-02T18:52:20Z
DraftKings,player_points,Tyrese Maxey,Over,32.5,-113,2025-12-03,2025-12-02T18:51:26Z
DraftKings,player_points,Tyrese Maxey,Under,32.5,-113,2025-12-03,2025-12-02T18:51:26Z
DraftKings,player_points,C.J. McCollum,Over,19.5,-116,2025-12-03,2025-12-02T18:51:26Z
DraftKings,player_points,C.J. McCollum,Under,19.5,-110,2025-12-03,2025-12-02T18:51:26Z
DraftKings,player_points,Quentin Grimes,Over,17.5,-110,2025-12-03,2025-12-02T18:51:26Z
DraftKings,player_points,Quentin Grimes,Under,17.5,-115,2025-12-03,2025-12-02T18:51:26Z
DraftKings,player_points,Paul George,Over,16.5,-102,2025-12-03,2025-12-02T18:51:26Z
DraftKings,player_points,Paul George,Under,16.5,-125,2025-12-03,2025-12-02T18:51:26Z
DraftKings,player_points,Kyshawn George,Over,15.5,-103,2025-12-03,2025-12-02T18:51:26Z
DraftKings,player_points,Kyshawn George,Under,15.5,-124,2025-12-03,2025-12-02T18:51:26Z
DraftKings,player_points,Marvin Bagley III,Over,14.5,101,2025-12-03,2025-12-02T18:51:26Z
DraftKings,player_points,Marvin Bagley III,Under,14.5,-128,2025-12-03,2025-12-02T18:51:26Z
