BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
Underdog,player_points,Giannis Antetokounmpo,Over,32.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,Giannis Antetokounmpo,Under,32.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,Domantas Sabonis,Over,16.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,Domantas Sabonis,Under,16.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,Myles Turner,Over,14.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,Myles Turner,Under,14.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,DeMar DeRozan,Over,20.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,DeMar DeRozan,Under,20.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,Russell Westbrook,Over,12.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,Russell Westbrook,Under,12.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,Gary Trent Jr,Over,12.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,Gary Trent Jr,Under,12.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,Bobby Portis,Over,10.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,Bobby Portis,Under,10.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,Cole Anthony,Over,10.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,Cole Anthony,Under,10.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,Taurean Prince,Over,5.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,Taurean Prince,Under,5.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,Ryan Rollins,Over,14.5,-137,2025-11-01,2025-11-01T15:04:41Z
Underdog,player_points,Ryan Rollins,Under,14.5,-137,2025-11-01,2025-11-01T15:04:41Z
