BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
DraftKings,player_points,Devin Booker,Over,28.5,-121,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,Devin Booker,Under,28.5,-105,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,Ivica Zubac,Over,18.5,-122,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,Ivica Zubac,Under,18.5,-104,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,John Collins,Over,17.5,-108,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,John Collins,Under,17.5,-118,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,Bradley Beal,Over,14.5,-111,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,Bradley Beal,Under,14.5,-115,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,Grayson Allen,Over,14.5,-105,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,Grayson Allen,Under,14.5,-121,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,Jalen Green,Over,13.5,-125,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,Jalen Green,Under,13.5,-102,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,Derrick Jones,Over,13.5,-108,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,Derrick Jones,Under,13.5,-118,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,Mark Williams,Over,13.5,-103,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,Mark Williams,Under,13.5,-124,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,Bogdan Bogdanovic,Over,11.5,-105,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,Bogdan Bogdanovic,Under,11.5,-122,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,Royce O'Neale,Over,10.5,-108,2025-11-07,2025-11-06T22:12:47Z
DraftKings,player_points,Royce O'Neale,Under,10.5,-118,2025-11-07,2025-11-06T22:12:47Z
