BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
Underdog,player_points,Franz Wagner,Over,23.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Franz Wagner,Under,23.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Paolo Banchero,Over,26.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Paolo Banchero,Under,26.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Desmond Bane,Over,19.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Desmond Bane,Under,19.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Wendell Carter Jr,Over,10.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Wendell Carter Jr,Under,10.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Patrick Williams,Over,5.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Patrick Williams,Under,5.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Ayo Dosunmu,Over,10.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Ayo Dosunmu,Under,10.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Tre Jones,Over,10.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Tre Jones,Under,10.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Tyus Jones,Over,8.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Tyus Jones,Under,8.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Isaac Okoro,Over,6.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Isaac Okoro,Under,6.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Anthony Black,Over,8.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Anthony Black,Under,8.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Tristan da Silva,Over,7.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Tristan da Silva,Under,7.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Jalen Smith,Over,6.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Jalen Smith,Under,6.5,-137,2025-10-25,2025-10-25T13:09:23Z
Underdog,player_points,Shai Gilgeous-Alexander,Over,33.5,-137,2025-10-25,2025-10-25T13:10:15Z
Underdog,player_points,Shai Gilgeous-Alexander,Under,33.5,-137,2025-10-25,2025-10-25T13:10:15Z
Underdog,player_points,Trae Young,Over,24.5,-137,2025-10-25,2025-10-25T13:10:15Z
Underdog,player_points,Trae Young,Under,24.5,-137,2025-10-25,2025-10-25T13:10:15Z
Underdog,player_points,Chet Holmgren,Over,19.5,-137,2025-10-25,2025-10-25T13:10:15Z
Underdog,player_points,Chet Holmgren,Under,19.5,-137,2025-10-25,2025-10-25T13:10:15Z
Underdog,player_points,Kristaps Porzingis,Over,16.5,-137,2025-10-25,2025-10-25T13:10:15Z
Underdog,player_points,Kristaps Porzingis,Under,16.5,-137,2025-10-25,2025-10-25T13:10:15Z
Underdog,player_points,Jalen Johnson,Over,17.5,-137,2025-10-25,2025-10-25T13:10:15Z
Underdog,player_points,Jalen Johnson,Under,17.5,-137,2025-10-25,2025-10-25T13:10:15Z
Underdog,player_points,Luguentz Dort,Over,11.5,-137,2025-10-25,2025-10-25T13:10:15Z
Underdog,player_points,Luguentz Dort,Under,11.5,-137,2025-10-25,2025-10-25T13:10:15Z
Underdog,player_points,Cason Wallace,Over,10.5,-137,2025-10-25,2025-10-25T13:10:15Z
Underdog,player_points,Cason Wallace,Under,10.5,-137,2025-10-25,2025-10-25T13:10:15Z
Underdog,player_points,Isaiah Hartenstein,Over,9.5,-137,2025-10-25,2025-10-25T13:10:15Z
Underdog,player_points,Isaiah Hartenstein,Under,9.5,-137,2025-10-25,2025-10-25T13:10:15Z
Underdog,player_points,Dyson Daniels,Over,11.5,-137,2025-10-25,2025-10-25T13:10:15Z
Underdog,player_points,Dyson Daniels,Under,11.5,-137,2025-10-25,2025-10-25T13:10:15Z
Underdog,player_points,LaMelo Ball,Over,22.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,LaMelo Ball,Under,22.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Joel Embiid,Over,17.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Joel Embiid,Under,17.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Tyrese Maxey,Over,27.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Tyrese Maxey,Under,27.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Miles Bridges,Over,17.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Miles Bridges,Under,17.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Brandon Miller,Over,19.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Brandon Miller,Under,19.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,VJ Edgecombe,Over,17.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,VJ Edgecombe,Under,17.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Collin Sexton,Over,12.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Collin Sexton,Under,12.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Kon Knueppel,Over,8.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Kon Knueppel,Under,8.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Tre Mann,Over,7.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Tre Mann,Under,7.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Kelly Oubre Jr,Over,12.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Kelly Oubre Jr,Under,12.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Moussa Diabate,Over,6.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Moussa Diabate,Under,6.5,-137,2025-10-25,2025-10-25T13:09:24Z
Underdog,player_points,Ja Morant,Over,24.5,-137,2025-10-26,2025-10-25T13:09:35Z
Underdog,player_points,Ja Morant,Under,24.5,-137,2025-10-26,2025-10-25T13:09:35Z
Underdog,player_points,Pascal Siakam,Over,21.5,-137,2025-10-26,2025-10-25T13:09:35Z
Underdog,player_points,Pascal Siakam,Under,21.5,-137,2025-10-26,2025-10-25T13:09:35Z
Underdog,player_points,Jaren Jackson Jr,Over,22.5,-137,2025-10-26,2025-10-25T13:09:35Z
Underdog,player_points,Jaren Jackson Jr,Under,22.5,-137,2025-10-26,2025-10-25T13:09:35Z
Underdog,player_points,Aaron Nesmith,Over,13.5,-137,2025-10-26,2025-10-25T13:09:35Z
Underdog,player_points,Aaron Nesmith,Under,13.5,-137,2025-10-26,2025-10-25T13:09:35Z
Underdog,player_points,Obi Toppin,Over,13.5,-137,2025-10-26,2025-10-25T13:09:35Z
Underdog,player_points,Obi Toppin,Under,13.5,-137,2025-10-26,2025-10-25T13:09:35Z
Underdog,player_points,Bennedict Mathurin,Over,20.5,-137,2025-10-26,2025-10-25T13:09:35Z
Underdog,player_points,Bennedict Mathurin,Under,20.5,-137,2025-10-26,2025-10-25T13:09:35Z
Underdog,player_points,Jaylen Wells,Over,10.5,-137,2025-10-26,2025-10-25T13:09:35Z
Underdog,player_points,Jaylen Wells,Under,10.5,-137,2025-10-26,2025-10-25T13:09:35Z
Underdog,player_points,Nikola Jokic,Over,28.5,-137,2025-10-26,2025-10-25T13:09:35Z
Underdog,player_points,Nikola Jokic,Under,28.5,-137,2025-10-26,2025-10-25T13:09:35Z
Underdog,player_points,Devin Booker,Over,25.5,-137,2025-10-26,2025-10-25T13:09:35Z
Underdog,player_points,Devin Booker,Under,25.5,-137,2025-10-26,2025-10-25T13:09:35Z
Underdog,player_points,Jamal Murray,Over,20.5,-137,2025-10-26,2025-10-25T13:09:35Z
