BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
DraftKings,player_points,Pascal Siakam,Over,26.5,-115,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Pascal Siakam,Under,26.5,-111,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Cam Thomas,Over,24.5,-106,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Cam Thomas,Under,24.5,-120,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Michael Porter Jr,Over,18.5,-107,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Michael Porter Jr,Under,18.5,-119,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Aaron Nesmith,Over,17.5,-108,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Aaron Nesmith,Under,17.5,-118,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Jarace Walker,Over,15.5,-108,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Jarace Walker,Under,15.5,-118,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Nicolas Claxton,Over,11.5,-121,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Nicolas Claxton,Under,11.5,-105,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Isaiah Jackson,Over,10.5,-116,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Isaiah Jackson,Under,10.5,-110,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Tyrese Martin,Over,9.5,-123,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Tyrese Martin,Under,9.5,-103,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Terance Mann,Over,9.5,-108,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Terance Mann,Under,9.5,-118,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Ziaire Williams,Over,8.5,-124,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Ziaire Williams,Under,8.5,-103,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Noah Clowney,Over,7.5,-117,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Noah Clowney,Under,7.5,-109,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Ben Sheppard,Over,7.5,-103,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Ben Sheppard,Under,7.5,-123,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Day'Ron Sharpe,Over,6.5,-111,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Day'Ron Sharpe,Under,6.5,-115,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Egor Demin,Over,5.5,-114,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Egor Demin,Under,5.5,-112,2025-11-06,2025-11-05T18:57:45Z
DraftKings,player_points,Cade Cunningham,Over,28.5,-113,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Cade Cunningham,Under,28.5,-113,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Lauri Markkanen,Over,24.5,-108,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Lauri Markkanen,Under,24.5,-118,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Keyonte George,Over,19.5,-107,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Keyonte George,Under,19.5,-119,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Jalen Duren,Over,16.5,-103,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Jalen Duren,Under,16.5,-123,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Ausar Thompson,Over,14.5,-109,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Ausar Thompson,Under,14.5,-117,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Isaiah Stewart II,Over,13.5,-102,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Isaiah Stewart II,Under,13.5,-125,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Duncan Robinson,Over,12.5,-121,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Duncan Robinson,Under,12.5,-105,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Jusuf Nurkic,Over,11.5,102,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Jusuf Nurkic,Under,11.5,-130,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Ron Holland,Over,10.5,-128,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Ron Holland,Under,10.5,100,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Caris LeVert,Over,10.5,-109,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Caris LeVert,Under,10.5,-117,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Kyle Filipowski,Over,8.5,-102,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Kyle Filipowski,Under,8.5,-125,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Svi Mykhailiuk,Over,7.5,-133,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Svi Mykhailiuk,Under,7.5,104,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Ace Bailey,Over,6.5,-130,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Ace Bailey,Under,6.5,102,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Walter Clayton Jr.,Over,6.5,-120,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Walter Clayton Jr.,Under,6.5,-106,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Taylor Hendricks,Over,5.5,-132,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Taylor Hendricks,Under,5.5,103,2025-11-06,2025-11-05T18:58:22Z
DraftKings,player_points,Tyrese Maxey,Over,29.5,-113,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Tyrese Maxey,Under,29.5,-113,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Donovan Mitchell,Over,25.5,-122,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Donovan Mitchell,Under,25.5,-104,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Evan Mobley,Over,19.5,-120,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Evan Mobley,Under,19.5,-106,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,VJ Edgecombe,Over,17.5,-110,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,VJ Edgecombe,Under,17.5,-116,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,De'Andre Hunter,Over,17.5,-104,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,De'Andre Hunter,Under,17.5,-122,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Kelly Oubre Jr,Over,16.5,-106,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Kelly Oubre Jr,Under,16.5,-120,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Quentin Grimes,Over,15.5,-124,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Quentin Grimes,Under,15.5,-103,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Darius Garland,Over,14.5,-112,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Darius Garland,Under,14.5,-114,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Jarrett Allen,Over,12.5,-118,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Jarrett Allen,Under,12.5,-108,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Sam Merrill,Over,10.5,-103,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Sam Merrill,Under,10.5,-123,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Trendon Watford,Over,8.5,-105,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Trendon Watford,Under,8.5,-121,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Dean Wade,Over,6.5,-113,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Dean Wade,Under,6.5,-112,2025-11-06,2025-11-05T18:59:10Z
DraftKings,player_points,Jaylen Brown,Over,24.5,-123,2025-11-06,2025-11-05T18:58:33Z
DraftKings,player_points,Jaylen Brown,Under,24.5,-104,2025-11-06,2025-11-05T18:58:33Z
DraftKings,player_points,Derrick White,Over,18.5,-113,2025-11-06,2025-11-05T18:58:33Z
DraftKings,player_points,Derrick White,Under,18.5,-112,2025-11-06,2025-11-05T18:58:33Z
