BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
Underdog,player_points,Scottie Barnes,Over,17.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,Scottie Barnes,Under,17.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,Giannis Antetokounmpo,Over,30.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,Giannis Antetokounmpo,Under,30.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,Brandon Ingram,Over,19.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,Brandon Ingram,Under,19.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,Kyle Kuzma,Over,10.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,Kyle Kuzma,Under,10.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,Myles Turner,Over,14.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,Myles Turner,Under,14.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,R.J. Barrett,Over,17.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,R.J. Barrett,Under,17.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,Immanuel Quickley,Over,16.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,Immanuel Quickley,Under,16.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,Jakob Poeltl,Over,11.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,Jakob Poeltl,Under,11.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,Cole Anthony,Over,6.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,Cole Anthony,Under,6.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,A.J. Green,Over,8.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,A.J. Green,Under,8.5,-137,2025-10-24,2025-10-24T21:45:18Z
Underdog,player_points,Franz Wagner,Over,22.5,-137,2025-10-24,2025-10-24T21:45:21Z
Underdog,player_points,Franz Wagner,Under,22.5,-137,2025-10-24,2025-10-24T21:45:21Z
Underdog,player_points,Trae Young,Over,25.5,-137,2025-10-24,2025-10-24T21:45:21Z
Underdog,player_points,Trae Young,Under,25.5,-137,2025-10-24,2025-10-24T21:45:21Z
Underdog,player_points,Jalen Suggs,Over,9.5,-137,2025-10-24,2025-10-24T21:45:21Z
Underdog,player_points,Jalen Suggs,Under,9.5,-137,2025-10-24,2025-10-24T21:45:21Z
Underdog,player_points,Jalen Johnson,Over,19.5,-137,2025-10-24,2025-10-24T21:45:21Z
Underdog,player_points,Jalen Johnson,Under,19.5,-137,2025-10-24,2025-10-24T21:45:21Z
Underdog,player_points,Luke Kennard,Over,8.5,-137,2025-10-24,2025-10-24T21:45:21Z
Underdog,player_points,Luke Kennard,Under,8.5,-137,2025-10-24,2025-10-24T21:45:21Z
Underdog,player_points,Anthony Black,Over,7.5,-137,2025-10-24,2025-10-24T21:45:21Z
Underdog,player_points,Anthony Black,Under,7.5,-137,2025-10-24,2025-10-24T21:45:21Z
Underdog,player_points,Dyson Daniels,Over,12.5,-137,2025-10-24,2025-10-24T21:45:21Z
Underdog,player_points,Dyson Daniels,Under,12.5,-137,2025-10-24,2025-10-24T21:45:21Z
Underdog,player_points,Tristan da Silva,Over,6.5,-137,2025-10-24,2025-10-24T21:45:21Z
Underdog,player_points,Tristan da Silva,Under,6.5,-137,2025-10-24,2025-10-24T21:45:21Z
Underdog,player_points,Anfernee Simons,Over,15.5,-137,2025-10-24,2025-10-24T21:45:27Z
Underdog,player_points,Anfernee Simons,Under,15.5,-137,2025-10-24,2025-10-24T21:45:27Z
Underdog,player_points,Karl-Anthony Towns,Over,21.5,-137,2025-10-24,2025-10-24T21:45:27Z
Underdog,player_points,Karl-Anthony Towns,Under,21.5,-137,2025-10-24,2025-10-24T21:45:27Z
Underdog,player_points,Jaylen Brown,Over,24.5,-137,2025-10-24,2025-10-24T21:45:27Z
Underdog,player_points,Jaylen Brown,Under,24.5,-137,2025-10-24,2025-10-24T21:45:27Z
Underdog,player_points,Derrick White,Over,20.5,-137,2025-10-24,2025-10-24T21:45:27Z
Underdog,player_points,Derrick White,Under,20.5,-137,2025-10-24,2025-10-24T21:45:27Z
Underdog,player_points,OG Anunoby,Over,16.5,-137,2025-10-24,2025-10-24T21:45:27Z
Underdog,player_points,OG Anunoby,Under,16.5,-137,2025-10-24,2025-10-24T21:45:27Z
Underdog,player_points,Mikal Bridges,Over,15.5,-137,2025-10-24,2025-10-24T21:45:27Z
Underdog,player_points,Mikal Bridges,Under,15.5,-137,2025-10-24,2025-10-24T21:45:27Z
Underdog,player_points,"Xavier Tillman, Sr.",Over,3.5,-137,2025-10-24,2025-10-24T21:45:27Z
Underdog,player_points,"Xavier Tillman, Sr.",Under,3.5,-137,2025-10-24,2025-10-24T21:45:27Z
Underdog,player_points,Neemias Queta,Over,8.5,-137,2025-10-24,2025-10-24T21:45:27Z
Underdog,player_points,Neemias Queta,Under,8.5,-137,2025-10-24,2025-10-24T21:45:27Z
Underdog,player_points,Donovan Mitchell,Over,27.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Donovan Mitchell,Under,27.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Cam Thomas,Over,20.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Cam Thomas,Under,20.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Evan Mobley,Over,21.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Evan Mobley,Under,21.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Terance Mann,Over,7.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Terance Mann,Under,7.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Michael Porter Jr,Over,17.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Michael Porter Jr,Under,17.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Lonzo Ball,Over,8.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Lonzo Ball,Under,8.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,De'Andre Hunter,Over,15.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,De'Andre Hunter,Under,15.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Dean Wade,Over,6.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Dean Wade,Under,6.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Ben Saraf,Over,7.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Ben Saraf,Under,7.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Tyrese Martin,Over,7.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Tyrese Martin,Under,7.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Sam Merrill,Over,10.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Sam Merrill,Under,10.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Day'Ron Sharpe,Over,6.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Day'Ron Sharpe,Under,6.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Noah Clowney,Over,7.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Noah Clowney,Under,7.5,-137,2025-10-24,2025-10-24T21:44:59Z
Underdog,player_points,Kevin Durant,Over,25.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Kevin Durant,Under,25.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Cade Cunningham,Over,25.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Cade Cunningham,Under,25.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Alperen Sengun,Over,20.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Alperen Sengun,Under,20.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Ausar Thompson,Over,12.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Ausar Thompson,Under,12.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Tobias Harris,Over,13.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Tobias Harris,Under,13.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Jalen Duren,Over,12.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Jalen Duren,Under,12.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Jabari Smith Jr,Over,12.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Jabari Smith Jr,Under,12.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Caris LeVert,Over,10.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Caris LeVert,Under,10.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Duncan Robinson,Over,11.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Duncan Robinson,Under,11.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Ron Holland,Over,10.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Ron Holland,Under,10.5,-137,2025-10-25,2025-10-24T21:45:25Z
Underdog,player_points,Ja Morant,Over,24.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Ja Morant,Under,24.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Bam Adebayo,Over,19.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Bam Adebayo,Under,19.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Andrew Wiggins,Over,17.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Andrew Wiggins,Under,17.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Jaren Jackson Jr,Over,22.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Jaren Jackson Jr,Under,22.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Jaime Jaquez Jr,Over,9.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Jaime Jaquez Jr,Under,9.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Kentavious Caldwell-Pope,Over,9.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Kentavious Caldwell-Pope,Under,9.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Norman Powell,Over,22.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Norman Powell,Under,22.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Nikola Jovic,Over,10.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Nikola Jovic,Under,10.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Santi Aldama,Over,11.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Santi Aldama,Under,11.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Jock Landale,Over,8.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Jock Landale,Under,8.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Kel'el Ware,Over,8.5,-137,2025-10-25,2025-10-24T21:45:17Z
Underdog,player_points,Kel'el Ware,Under,8.5,-137,2025-10-25,2025-10-24T21:45:17Z
