BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
DraftKings Pick6,player_points,Luka Doncic,Over,45.5,-137,2025-11-26,2025-11-26T06:13:47Z
DraftKings Pick6,player_points,Luka Doncic,Under,45.5,-137,2025-11-26,2025-11-26T06:13:47Z
DraftKings Pick6,player_points,James Harden,Over,32.5,-137,2025-11-26,2025-11-26T06:13:47Z
DraftKings Pick6,player_points,James Harden,Under,32.5,-137,2025-11-26,2025-11-26T06:13:47Z
DraftKings Pick6,player_points,Kawhi Leonard,Over,17.5,-137,2025-11-26,2025-11-26T06:13:47Z
DraftKings Pick6,player_points,Kawhi Leonard,Under,17.5,-137,2025-11-26,2025-11-26T06:13:47Z
Underdog,player_points,Jaylen Brown,Over,27.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Jaylen Brown,Under,27.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Anfernee Simons,Over,13.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Anfernee Simons,Under,13.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Cade Cunningham,Over,26.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Cade Cunningham,Under,26.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Derrick White,Over,16.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Derrick White,Under,16.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Tobias Harris,Over,11.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Tobias Harris,Under,11.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Ausar Thompson,Over,10.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Ausar Thompson,Under,10.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Caris LeVert,Over,8.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Caris LeVert,Under,8.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Isaiah Stewart II,Over,7.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Isaiah Stewart II,Under,7.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Payton Pritchard,Over,16.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Payton Pritchard,Under,16.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Duncan Robinson,Over,10.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Duncan Robinson,Under,10.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Jordan Walsh,Over,5.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Jordan Walsh,Under,5.5,-137,2025-11-26,2025-11-26T06:27:45Z
Underdog,player_points,Karl-Anthony Towns,Over,24.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,Karl-Anthony Towns,Under,24.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,LaMelo Ball,Over,18.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,LaMelo Ball,Under,18.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,Jalen Brunson,Over,28.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,Jalen Brunson,Under,28.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,Brandon Miller,Over,18.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,Brandon Miller,Under,18.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,Miles Bridges,Over,20.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,Miles Bridges,Under,20.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,Jordan Clarkson,Over,12.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,Jordan Clarkson,Under,12.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,Josh Hart,Over,11.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,Josh Hart,Under,11.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,Mikal Bridges,Over,15.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,Mikal Bridges,Under,15.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,Kon Knueppel,Over,16.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,Kon Knueppel,Under,16.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,Ryan Kalkbrenner,Over,6.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,Ryan Kalkbrenner,Under,6.5,-137,2025-11-27,2025-11-26T06:27:13Z
Underdog,player_points,Scottie Barnes,Over,19.5,-137,2025-11-27,2025-11-26T06:27:20Z
Underdog,player_points,Scottie Barnes,Under,19.5,-137,2025-11-27,2025-11-26T06:27:20Z
