BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
FanDuel,player_points,Sam Merrill,Over,10.5,-128,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Sam Merrill,Under,10.5,-104,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,De'Andre Hunter,Over,18.5,-112,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,De'Andre Hunter,Under,18.5,-118,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,R.J. Barrett,Over,19.5,-106,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,R.J. Barrett,Under,19.5,-125,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Brandon Ingram,Over,19.5,-125,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Brandon Ingram,Under,19.5,-104,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Donovan Mitchell,Over,27.5,-122,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Donovan Mitchell,Under,27.5,-108,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Evan Mobley,Over,19.5,-122,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Evan Mobley,Under,19.5,-108,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Jarrett Allen,Over,14.5,-108,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Jarrett Allen,Under,14.5,-122,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Jakob Poeltl,Over,9.5,104,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Jakob Poeltl,Under,9.5,-138,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Scottie Barnes,Over,18.5,102,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Scottie Barnes,Under,18.5,-136,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Immanuel Quickley,Over,15.5,-106,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Immanuel Quickley,Under,15.5,-125,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Sandro Mamukelashvili,Over,9.5,104,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Sandro Mamukelashvili,Under,9.5,-136,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Collin Murray-Boyles,Over,7.5,-132,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Collin Murray-Boyles,Under,7.5,100,2025-11-14,2025-11-13T18:07:44Z
FanDuel,player_points,Nickeil Alexander-Walker,Over,17.5,-120,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Nickeil Alexander-Walker,Under,17.5,-110,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Ace Bailey,Over,11.5,-128,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Ace Bailey,Under,11.5,-104,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Dyson Daniels,Over,14.5,-110,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Dyson Daniels,Under,14.5,-120,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Zaccharie Risacher,Over,13.5,-130,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Zaccharie Risacher,Under,13.5,-102,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Keyonte George,Over,19.5,-118,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Keyonte George,Under,19.5,-112,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Jusuf Nurkic,Over,10.5,-130,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Jusuf Nurkic,Under,10.5,-102,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Isaiah Collier,Over,8.5,-112,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Isaiah Collier,Under,8.5,-118,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Lauri Markkanen,Over,25.5,-125,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Lauri Markkanen,Under,25.5,-106,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Svi Mykhailiuk,Over,9.5,-102,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Svi Mykhailiuk,Under,9.5,-130,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Kyle Filipowski,Over,9.5,-108,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Kyle Filipowski,Under,9.5,-122,2025-11-14,2025-11-13T18:08:13Z
FanDuel,player_points,Ryan Dunn,Over,7.5,-114,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Ryan Dunn,Under,7.5,-114,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Royce O'Neale,Over,11.5,100,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Royce O'Neale,Under,11.5,-132,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Aaron Nesmith,Over,17.5,-106,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Aaron Nesmith,Under,17.5,-125,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Jarace Walker,Over,9.5,-112,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Jarace Walker,Under,9.5,-118,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Devin Booker,Over,28.5,-108,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Devin Booker,Under,28.5,-122,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Ben Sheppard,Over,5.5,-118,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Ben Sheppard,Under,5.5,-112,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Pascal Siakam,Over,25.5,-104,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Pascal Siakam,Under,25.5,-128,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,T.J. McConnell,Over,9.5,-104,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,T.J. McConnell,Under,9.5,-128,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Grayson Allen,Over,16.5,-110,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Grayson Allen,Under,16.5,-120,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Oso Ighodaro,Over,5.5,-122,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Oso Ighodaro,Under,5.5,-108,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Isaiah Jackson,Over,8.5,-104,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Isaiah Jackson,Under,8.5,-128,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Andrew Nembhard,Over,16.5,-118,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Andrew Nembhard,Under,16.5,-112,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Dillon Brooks,Over,16.5,-114,2025-11-14,2025-11-13T18:04:41Z
FanDuel,player_points,Dillon Brooks,Under,16.5,-114,2025-11-14,2025-11-13T18:04:41Z
BetOnline.ag,player_points,Collin Murray-Boyles,Under,7.5,-106,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Collin Murray-Boyles,Over,7.5,-122,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,R.J. Barrett,Over,19.5,-108,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,R.J. Barrett,Under,19.5,-120,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Jakob Poeltl,Over,9.5,-105,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Jakob Poeltl,Under,9.5,-123,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Scottie Barnes,Over,17.5,-125,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Scottie Barnes,Under,17.5,-103,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Jarrett Allen,Over,14.5,-112,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Jarrett Allen,Under,14.5,-115,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Sam Merrill,Under,10.5,-105,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Sam Merrill,Over,10.5,-123,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Brandon Ingram,Under,19.5,-106,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Brandon Ingram,Over,19.5,-122,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Immanuel Quickley,Under,15.5,-119,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Immanuel Quickley,Over,15.5,-109,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Donovan Mitchell,Over,27.5,-114,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Donovan Mitchell,Under,27.5,-114,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Evan Mobley,Over,19.5,-122,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Evan Mobley,Under,19.5,-106,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Sandro Mamukelashvili,Over,8.5,-119,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,Sandro Mamukelashvili,Under,8.5,-109,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,De'Andre Hunter,Over,18.5,-106,2025-11-14,2025-11-13T18:08:41Z
BetOnline.ag,player_points,De'Andre Hunter,Under,18.5,-122,2025-11-14,2025-11-13T18:08:41Z
