BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
Underdog,player_points,Joel Embiid,Over,18.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Joel Embiid,Under,18.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Paul George,Over,15.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Paul George,Under,15.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Draymond Green,Over,9.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Draymond Green,Under,9.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,VJ Edgecombe,Over,10.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,VJ Edgecombe,Under,10.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Jonathan Kuminga,Over,15.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Jonathan Kuminga,Under,15.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Brandin Podziemski,Over,14.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Brandin Podziemski,Under,14.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Al Horford,Over,7.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Al Horford,Under,7.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Andre Drummond,Over,5.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Andre Drummond,Under,5.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Quentin Grimes,Over,16.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Quentin Grimes,Under,16.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Gary Payton II,Over,6.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Gary Payton II,Under,6.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Will Richard,Over,8.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Will Richard,Under,8.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Quinten Post,Over,7.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Quinten Post,Under,7.5,-137,2025-12-05,2025-12-05T00:08:14Z
Underdog,player_points,Anfernee Simons,Over,17.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Anfernee Simons,Under,17.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Khris Middleton,Over,11.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Khris Middleton,Under,11.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,C.J. McCollum,Over,18.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,C.J. McCollum,Under,18.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Payton Pritchard,Over,22.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Payton Pritchard,Under,22.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Cam Whitmore,Over,10.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Cam Whitmore,Under,10.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Josh Minott,Over,7.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Josh Minott,Under,7.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Marvin Bagley III,Over,12.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Marvin Bagley III,Under,12.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Tristan Vukcevic,Over,10.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Tristan Vukcevic,Under,10.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Sam Hauser,Over,10.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Sam Hauser,Under,10.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Neemias Queta,Over,12.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Neemias Queta,Under,12.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Kyshawn George,Over,14.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Kyshawn George,Under,14.5,-137,2025-12-05,2025-12-05T00:08:21Z
Underdog,player_points,Jordan Walsh,Over,8.5,-137,2025-12-05,2025-12-05T00:08:21Z
