BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
PrizePicks,player_points,John Collins,Over,14.0,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,John Collins,Under,14.0,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,James Harden,Over,27.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,James Harden,Under,27.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Franz Wagner,Over,23.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Franz Wagner,Under,23.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Desmond Bane,Over,20.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Desmond Bane,Under,20.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Jalen Suggs,Over,14.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Jalen Suggs,Under,14.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Anthony Black,Over,11.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Anthony Black,Under,11.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Bogdan Bogdanovic,Over,11.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Bogdan Bogdanovic,Under,11.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Tristan da Silva,Over,11.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Tristan da Silva,Under,11.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Wendell Carter Jr,Over,11.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Wendell Carter Jr,Under,11.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Kobe Sanders,Over,9.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Kobe Sanders,Under,9.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Kris Dunn,Over,7.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Kris Dunn,Under,7.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Brook Lopez,Over,6.0,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Brook Lopez,Under,6.0,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Nicolas Batum,Over,5.0,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Nicolas Batum,Under,5.0,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Goga Bitadze,Over,4.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Goga Bitadze,Under,4.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Tyus Jones,Over,3.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,Tyus Jones,Under,3.5,-137,2025-11-21,2025-11-20T23:41:20Z
PrizePicks,player_points,De'Aaron Fox,Over,24.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,De'Aaron Fox,Under,24.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Jalen Johnson,Over,22.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Jalen Johnson,Under,22.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Nickeil Alexander-Walker,Over,16.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Nickeil Alexander-Walker,Under,16.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Devin Vassell,Over,16.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Devin Vassell,Under,16.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Kristaps Porzingis,Over,16.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Kristaps Porzingis,Under,16.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Keldon Johnson,Over,14.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Keldon Johnson,Under,14.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Harrison Barnes,Over,13.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Harrison Barnes,Under,13.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Onyeka Okongwu,Over,12.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Onyeka Okongwu,Under,12.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Dyson Daniels,Over,11.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Dyson Daniels,Under,11.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Zaccharie Risacher,Over,11.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Zaccharie Risacher,Under,11.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Julian Champagnie,Over,10.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Julian Champagnie,Under,10.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Luke Kornet,Over,9.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Luke Kornet,Under,9.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Jeremy Sochan,Over,8.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Jeremy Sochan,Under,8.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Kelly Olynyk,Over,8.0,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Kelly Olynyk,Under,8.0,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Kelly Olynyk,Over,7.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Kelly Olynyk,Under,7.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Luke Kennard,Over,5.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Luke Kennard,Under,5.5,-137,2025-11-21,2025-11-20T23:41:18Z
PrizePicks,player_points,Zach LaVine,Over,19.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Zach LaVine,Under,19.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Santi Aldama,Over,18.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Santi Aldama,Under,18.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,DeMar DeRozan,Over,18.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,DeMar DeRozan,Under,18.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Cedric Coward,Over,16.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Cedric Coward,Under,16.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Malik Monk,Over,13.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Malik Monk,Under,13.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Russell Westbrook,Over,13.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Russell Westbrook,Under,13.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Vincent Williams Jr,Over,13.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Vincent Williams Jr,Under,13.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Jaylen Wells,Over,12.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Jaylen Wells,Under,12.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Zach Edey,Over,12.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Zach Edey,Under,12.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Dennis Schroder,Over,12.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Dennis Schroder,Under,12.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Keegan Murray,Over,10.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Keegan Murray,Under,10.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Kentavious Caldwell-Pope,Over,8.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Kentavious Caldwell-Pope,Under,8.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Jock Landale,Over,8.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Jock Landale,Under,8.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Drew Eubanks,Over,8.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Drew Eubanks,Under,8.5,-137,2025-11-21,2025-11-20T23:41:31Z
PrizePicks,player_points,Tyrese Maxey,Over,29.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Tyrese Maxey,Under,29.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Ryan Rollins,Over,19.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Ryan Rollins,Under,19.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Myles Turner,Over,16.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Myles Turner,Under,16.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Quentin Grimes,Over,15.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Quentin Grimes,Under,15.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Bobby Portis,Over,14.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Bobby Portis,Under,14.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,VJ Edgecombe,Over,14.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,VJ Edgecombe,Under,14.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Kyle Kuzma,Over,14.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Kyle Kuzma,Under,14.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Paul George,Over,12.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Paul George,Under,12.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Andre Drummond,Over,11.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Andre Drummond,Under,11.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Gary Trent Jr,Over,11.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Gary Trent Jr,Under,11.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Cole Anthony,Over,10.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Cole Anthony,Under,10.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,A.J. Green,Over,9.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,A.J. Green,Under,9.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Trendon Watford,Over,7.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Trendon Watford,Under,7.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Justin Edwards,Over,6.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Justin Edwards,Under,6.5,-137,2025-11-21,2025-11-20T23:40:40Z
PrizePicks,player_points,Jaylen Brown,Over,26.5,-137,2025-11-22,2025-11-20T23:41:06Z
PrizePicks,player_points,Jaylen Brown,Under,26.5,-137,2025-11-22,2025-11-20T23:41:06Z
PrizePicks,player_points,Michael Porter Jr,Over,22.5,-137,2025-11-22,2025-11-20T23:41:06Z
PrizePicks,player_points,Michael Porter Jr,Under,22.5,-137,2025-11-22,2025-11-20T23:41:06Z
PrizePicks,player_points,Derrick White,Over,17.5,-137,2025-11-22,2025-11-20T23:41:06Z
PrizePicks,player_points,Derrick White,Under,17.5,-137,2025-11-22,2025-11-20T23:41:06Z
PrizePicks,player_points,Payton Pritchard,Over,16.5,-137,2025-11-22,2025-11-20T23:41:06Z
PrizePicks,player_points,Payton Pritchard,Under,16.5,-137,2025-11-22,2025-11-20T23:41:06Z
PrizePicks,player_points,Nicolas Claxton,Over,13.5,-137,2025-11-22,2025-11-20T23:41:06Z
PrizePicks,player_points,Nicolas Claxton,Under,13.5,-137,2025-11-22,2025-11-20T23:41:06Z
PrizePicks,player_points,Noah Clowney,Over,11.5,-137,2025-11-22,2025-11-20T23:41:06Z
PrizePicks,player_points,Noah Clowney,Under,11.5,-137,2025-11-22,2025-11-20T23:41:06Z
PrizePicks,player_points,Ziaire Williams,Over,11.5,-137,2025-11-22,2025-11-20T23:41:06Z
