BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
Underdog,player_points,Franz Wagner,Over,24.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Franz Wagner,Under,24.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Desmond Bane,Over,19.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Desmond Bane,Under,19.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Jalen Suggs,Over,14.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Jalen Suggs,Under,14.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Michael Porter Jr,Over,21.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Michael Porter Jr,Under,21.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Terance Mann,Over,9.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Terance Mann,Under,9.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Wendell Carter Jr,Over,13.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Wendell Carter Jr,Under,13.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Jonathan Isaac,Over,5.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Jonathan Isaac,Under,5.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Goga Bitadze,Over,6.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Goga Bitadze,Under,6.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Day'Ron Sharpe,Over,5.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Day'Ron Sharpe,Under,5.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Jalen Wilson,Over,5.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Jalen Wilson,Under,5.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Egor Demin,Over,8.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Egor Demin,Under,8.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Noah Clowney,Over,11.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Noah Clowney,Under,11.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Drake Powell,Over,6.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Drake Powell,Under,6.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Tyrese Martin,Over,7.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Tyrese Martin,Under,7.5,-137,2025-11-15,2025-11-14T23:10:15Z
Underdog,player_points,Karl-Anthony Towns,Over,25.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Karl-Anthony Towns,Under,25.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Andrew Wiggins,Over,17.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Andrew Wiggins,Under,17.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,OG Anunoby,Over,20.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,OG Anunoby,Under,20.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Josh Hart,Over,10.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Josh Hart,Under,10.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Jaime Jaquez Jr,Over,15.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Jaime Jaquez Jr,Under,15.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Norman Powell,Over,23.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Norman Powell,Under,23.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Mitchell Robinson,Over,5.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Mitchell Robinson,Under,5.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Nikola Jovic,Over,10.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Nikola Jovic,Under,10.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Miles McBride,Over,12.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Miles McBride,Under,12.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Landry Shamet,Over,8.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Landry Shamet,Under,8.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Pelle Larsson,Over,9.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Pelle Larsson,Under,9.5,-137,2025-11-15,2025-11-14T23:10:19Z
Underdog,player_points,Cade Cunningham,Over,28.5,-137,2025-11-15,2025-11-14T23:10:14Z
Underdog,player_points,Cade Cunningham,Under,28.5,-137,2025-11-15,2025-11-14T23:10:14Z
Underdog,player_points,VJ Edgecombe,Over,13.5,-137,2025-11-15,2025-11-14T23:10:14Z
Underdog,player_points,VJ Edgecombe,Under,13.5,-137,2025-11-15,2025-11-14T23:10:14Z
Underdog,player_points,Tyrese Maxey,Over,31.5,-137,2025-11-15,2025-11-14T23:10:14Z
Underdog,player_points,Tyrese Maxey,Under,31.5,-137,2025-11-15,2025-11-14T23:10:14Z
Underdog,player_points,Jalen Duren,Over,19.5,-137,2025-11-15,2025-11-14T23:10:14Z
Underdog,player_points,Jalen Duren,Under,19.5,-137,2025-11-15,2025-11-14T23:10:14Z
Underdog,player_points,Quentin Grimes,Over,15.5,-137,2025-11-15,2025-11-14T23:10:14Z
Underdog,player_points,Quentin Grimes,Under,15.5,-137,2025-11-15,2025-11-14T23:10:14Z
Underdog,player_points,Kelly Oubre Jr,Over,15.5,-137,2025-11-15,2025-11-14T23:10:14Z
Underdog,player_points,Kelly Oubre Jr,Under,15.5,-137,2025-11-15,2025-11-14T23:10:14Z
