BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
FanDuel,player_points,Moses Moody,Over,11.5,-130,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Moses Moody,Under,11.5,102,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Jimmy Butler,Over,19.5,-113,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Jimmy Butler,Under,19.5,-113,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Tristan da Silva,Over,11.5,-113,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Tristan da Silva,Under,11.5,-113,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Will Richard,Over,7.5,-128,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Will Richard,Under,7.5,100,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Goga Bitadze,Over,4.5,-125,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Goga Bitadze,Under,4.5,-102,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Franz Wagner,Over,23.5,-125,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Franz Wagner,Under,23.5,-102,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Anthony Black,Over,9.5,-122,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Anthony Black,Under,9.5,-104,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Buddy Hield,Over,6.5,102,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Buddy Hield,Under,6.5,-130,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Wendell Carter Jr,Over,12.5,100,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Wendell Carter Jr,Under,12.5,-128,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Stephen Curry,Over,27.5,100,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Stephen Curry,Under,27.5,-128,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Jalen Suggs,Over,13.5,-115,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Jalen Suggs,Under,13.5,-111,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Desmond Bane,Over,19.5,-125,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Desmond Bane,Under,19.5,-102,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Draymond Green,Over,7.5,-130,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Draymond Green,Under,7.5,102,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Brandin Podziemski,Over,11.5,102,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Brandin Podziemski,Under,11.5,-130,2025-11-19,2025-11-19T00:02:28Z
FanDuel,player_points,Jaylen Brown,Over,26.5,100,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Jaylen Brown,Under,26.5,-128,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Luka Garza,Over,8.5,100,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Luka Garza,Under,8.5,-128,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Nicolas Claxton,Over,14.5,102,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Nicolas Claxton,Under,14.5,-130,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Egor Demin,Over,7.5,-118,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Egor Demin,Under,7.5,-108,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Neemias Queta,Over,10.5,-111,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Neemias Queta,Under,10.5,-115,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Jordan Walsh,Over,6.5,-104,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Jordan Walsh,Under,6.5,-122,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Day'Ron Sharpe,Over,5.5,-111,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Day'Ron Sharpe,Under,5.5,-115,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Payton Pritchard,Over,16.5,-104,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Payton Pritchard,Under,16.5,-122,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Ziaire Williams,Over,10.5,-106,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Ziaire Williams,Under,10.5,-120,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Michael Porter Jr,Over,23.5,-102,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Michael Porter Jr,Under,23.5,-125,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Tyrese Martin,Over,7.5,-115,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Tyrese Martin,Under,7.5,-111,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Noah Clowney,Over,12.5,108,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Noah Clowney,Under,12.5,-138,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Derrick White,Over,17.5,-122,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Derrick White,Under,17.5,-104,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Terance Mann,Over,9.5,-113,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Terance Mann,Under,9.5,-113,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Anfernee Simons,Over,11.5,-128,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Anfernee Simons,Under,11.5,100,2025-11-19,2025-11-19T00:02:26Z
FanDuel,player_points,Ron Holland,Over,10.5,100,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Ron Holland,Under,10.5,-128,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Jalen Johnson,Over,21.5,-122,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Jalen Johnson,Under,21.5,-104,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Vit Krejci,Over,9.5,-130,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Vit Krejci,Under,9.5,102,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Onyeka Okongwu,Over,16.5,-120,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Onyeka Okongwu,Under,16.5,-104,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Nickeil Alexander-Walker,Over,17.5,-111,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Nickeil Alexander-Walker,Under,17.5,-115,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Ausar Thompson,Over,12.5,-113,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Ausar Thompson,Under,12.5,-113,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Mouhamed Gueye,Over,6.5,-118,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Mouhamed Gueye,Under,6.5,-108,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Dyson Daniels,Over,13.5,-111,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Dyson Daniels,Under,13.5,-115,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Isaiah Stewart II,Over,10.5,-130,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Isaiah Stewart II,Under,10.5,102,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Duncan Robinson,Over,11.5,-128,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Duncan Robinson,Under,11.5,100,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Javonte Green,Over,8.5,-130,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Javonte Green,Under,8.5,102,2025-11-19,2025-11-19T00:02:53Z
FanDuel,player_points,Jalen Duren,Over,18.5,100,2025-11-19,2025-11-19T00:02:53Z
