BOOKMAKER,CATEGORY,NAME,OVER/UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE
Underdog,player_points,Donovan Mitchell,Over,28.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Donovan Mitchell,Under,28.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Darius Garland,Over,18.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Darius Garland,Under,18.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Evan Mobley,Over,18.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Evan Mobley,Under,18.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Jerami Grant,Over,18.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Jerami Grant,Under,18.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,De'Andre Hunter,Over,15.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,De'Andre Hunter,Under,15.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Deni Avdija,Over,24.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Deni Avdija,Under,24.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Shaedon Sharpe,Over,18.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Shaedon Sharpe,Under,18.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Dean Wade,Over,5.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Dean Wade,Under,5.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Toumani Camara,Over,13.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Toumani Camara,Under,13.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Nae'Qwan Tomlin,Over,6.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Nae'Qwan Tomlin,Under,6.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Craig Porter Jr,Over,4.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Craig Porter Jr,Under,4.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Jaylon Tyson,Over,11.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Jaylon Tyson,Under,11.5,-137,2025-12-04,2025-12-03T23:44:28Z
Underdog,player_points,Nikola Jokic,Over,29.5,-137,2025-12-04,2025-12-03T23:44:09Z
Underdog,player_points,Nikola Jokic,Under,29.5,-137,2025-12-04,2025-12-03T23:44:09Z
Underdog,player_points,Pascal Siakam,Over,22.5,-137,2025-12-04,2025-12-03T23:44:09Z
Underdog,player_points,Pascal Siakam,Under,22.5,-137,2025-12-04,2025-12-03T23:44:09Z
Underdog,player_points,Jamal Murray,Over,22.5,-137,2025-12-04,2025-12-03T23:44:09Z
Underdog,player_points,Jamal Murray,Under,22.5,-137,2025-12-04,2025-12-03T23:44:09Z
