player,market,bookmaker,side,line,price,home_team,away_team,game_id,commence_time
Shai Gilgeous-Alexander,player_assists,PrizePicks,Over,6.0,-137,Orlando Magic,Oklahoma City Thunder,9bcbac9c9a2d69aba5d65416ad520221,2024-12-20T00:00:00Z
Shai Gilgeous-Alexander,player_assists,PrizePicks,Under,6.0,-137,Orlando Magic,Oklahoma City Thunder,9bcbac9c9a2d69aba5d65416ad520221,2024-12-20T00:00:00Z
Jalen Suggs,player_assists,PrizePicks,Over,4.5,-137,Orlando Magic,Oklahoma City Thunder,9bcbac9c9a2d69aba5d65416ad520221,2024-12-20T00:00:00Z
Jalen Suggs,player_assists,PrizePicks,Under,4.5,-137,Orlando Magic,Oklahoma City Thunder,9bcbac9c9a2d69aba5d65416ad520221,2024-12-20T00:00:00Z
Shai Gilgeous-Alexander,player_points,PrizePicks,Over,30.5,-137,Orlando Magic,Oklahoma City Thunder,9bcbac9c9a2d69aba5d65416ad520221,2024-12-20T00:00:00Z
Shai Gilgeous-Alexander,player_points,PrizePicks,Under,30.5,-137,Orlando Magic,Oklahoma City Thunder,9bcbac9c9a2d69aba5d65416ad520221,2024-12-20T00:00:00Z
Jalen Suggs,player_points,PrizePicks,Over,19.5,-137,Orlando Magic,Oklahoma City Thunder,9bcbac9c9a2d69aba5d65416ad520221,2024-12-20T00:00:00Z
Jalen Suggs,player_points,PrizePicks,Under,19.5,-137,Orlando Magic,Oklahoma City Thunder,9bcbac9c9a2d69aba5d65416ad520221,2024-12-20T00:00:00Z
Goga Bitadze,player_points,PrizePicks,Over,9.5,-137,Orlando Magic,Oklahoma City Thunder,9bcbac9c9a2d69aba5d65416ad520221,2024-12-20T00:00:00Z
Goga Bitadze,player_points,PrizePicks,Under,9.5,-137,Orlando Magic,Oklahoma City Thunder,9bcbac9c9a2d69aba5d65416ad520221,2024-12-20T00:00:00Z
Kentavious Caldwell-Pope,player_points,PrizePicks,Over,9.0,-137,Orlando Magic,Oklahoma City Thunder,9bcbac9c9a2d69aba5d65416ad520221,2024-12-20T00:00:00Z
Kentavious Caldwell-Pope,player_points,PrizePicks,Under,9.0,-137,Orlando Magic,Oklahoma City Thunder,9bcbac9c9a2d69aba5d65416ad520221,2024-12-20T00:00:00Z
Luguentz Dort,player_points,PrizePicks,Over,10.0,-137,Orlando Magic,Oklahoma City Thunder,9bcbac9c9a2d69aba5d65416ad520221,2024-12-20T00:00:00Z
Luguentz Dort,player_points,PrizePicks,Under,10.0,-137,Orlando Magic,Oklahoma City Thunder,9bcbac9c9a2d69aba5d65416ad520221,2024-12-20T00:00:00Z
Wendell Carter Jr,player_points,PrizePicks,Over,8.0,-137,Orlando Magic,Oklahoma City Thunder,9bcbac9c9a2d69aba5d65416ad520221,2024-12-20T00:00:00Z
Wendell Carter Jr,player_points,PrizePicks,Under,8.0,-137,Orlando Magic,Oklahoma City Thunder,9bcbac9c9a2d69aba5d65416ad520221,2024-12-20T00:00:00Z
