player,market,bookmaker,side,line,price,home_team,away_team,game_id,commence_time
Damian Lillard,player_assists,Underdog,Over,6.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Damian Lillard,player_assists,Underdog,Under,6.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Giannis Antetokounmpo,player_points,Underdog,Over,30.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Giannis Antetokounmpo,player_points,Underdog,Under,30.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Khris Middleton,player_points,Underdog,Over,10.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Khris Middleton,player_points,Underdog,Under,10.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Dorian Finney-Smith,player_points,Underdog,Over,8.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Dorian Finney-Smith,player_points,Underdog,Under,8.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Dennis Schroder,player_points,Underdog,Over,18.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Dennis Schroder,player_points,Underdog,Under,18.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Cameron Johnson,player_points,Underdog,Over,18.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Cameron Johnson,player_points,Underdog,Under,18.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Gary Trent Jr,player_points,Underdog,Over,8.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Gary Trent Jr,player_points,Underdog,Under,8.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Andre Jackson Jr,player_points,Underdog,Over,2.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Andre Jackson Jr,player_points,Underdog,Under,2.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Ben Simmons,player_rebounds,Underdog,Over,5.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Ben Simmons,player_rebounds,Underdog,Under,5.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Bobby Portis,player_rebounds,Underdog,Over,6.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Bobby Portis,player_rebounds,Underdog,Under,6.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Andre Jackson Jr,player_rebounds,Underdog,Over,2.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Andre Jackson Jr,player_rebounds,Underdog,Under,2.5,-137,Brooklyn Nets,Milwaukee Bucks,b04a03862d6825f5e36e9a66f9c1888f,2024-12-08T20:40:00Z
Bennedict Mathurin,player_assists,Underdog,Over,1.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Bennedict Mathurin,player_assists,Underdog,Under,1.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Cody Martin,player_assists,Underdog,Over,3.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Cody Martin,player_assists,Underdog,Under,3.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Vasilije Micic,player_assists,Underdog,Over,6.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Vasilije Micic,player_assists,Underdog,Under,6.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Tyrese Haliburton,player_points,Underdog,Over,19.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Tyrese Haliburton,player_points,Underdog,Under,19.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Pascal Siakam,player_points,Underdog,Over,19.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Pascal Siakam,player_points,Underdog,Under,19.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Brandon Miller,player_points,Underdog,Over,26.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Brandon Miller,player_points,Underdog,Under,26.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Myles Turner,player_points,Underdog,Over,16.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Myles Turner,player_points,Underdog,Under,16.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Andrew Nembhard,player_points,Underdog,Over,8.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Andrew Nembhard,player_points,Underdog,Under,8.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Josh Green,player_points,Underdog,Over,9.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Josh Green,player_points,Underdog,Under,9.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Bennedict Mathurin,player_points,Underdog,Over,18.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Bennedict Mathurin,player_points,Underdog,Under,18.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Cody Martin,player_points,Underdog,Over,9.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Cody Martin,player_points,Underdog,Under,9.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Nick Richards,player_rebounds,Underdog,Over,9.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Nick Richards,player_rebounds,Underdog,Under,9.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
Vasilije Micic,player_assists,PrizePicks,Over,6.5,-137,Indiana Pacers,Charlotte Hornets,893abcad44bcaefd924d3fc880cce6c4,2024-12-08T22:10:00Z
