player,market,bookmaker,side,line,price,home_team,away_team,game_id,commence_time
Joel Embiid,player_points,Underdog,Over,26.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Joel Embiid,player_points,Underdog,Under,26.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Paul George,player_points,Underdog,Over,19.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Paul George,player_points,Underdog,Under,19.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Tyrese Maxey,player_points,Underdog,Over,25.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Tyrese Maxey,player_points,Underdog,Under,25.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Miles Bridges,player_points,Underdog,Over,21.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Miles Bridges,player_points,Underdog,Under,21.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Nick Richards,player_points,Underdog,Over,10.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Nick Richards,player_points,Underdog,Under,10.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Kelly Oubre Jr,player_points,Underdog,Over,12.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Kelly Oubre Jr,player_points,Underdog,Under,12.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Tyrese Maxey,player_rebounds,Underdog,Over,3.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Tyrese Maxey,player_rebounds,Underdog,Under,3.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Nick Richards,player_rebounds,Underdog,Over,7.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Nick Richards,player_rebounds,Underdog,Under,7.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Kelly Oubre Jr,player_assists,PrizePicks,Over,1.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Kelly Oubre Jr,player_assists,PrizePicks,Under,1.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Tyrese Maxey,player_assists,PrizePicks,Over,5.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Tyrese Maxey,player_assists,PrizePicks,Under,5.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Vasilije Micic,player_assists,PrizePicks,Over,6.0,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Vasilije Micic,player_assists,PrizePicks,Under,6.0,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Kelly Oubre Jr,player_points,PrizePicks,Over,13.0,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Kelly Oubre Jr,player_points,PrizePicks,Under,13.0,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Miles Bridges,player_points,PrizePicks,Over,21.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Miles Bridges,player_points,PrizePicks,Under,21.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Paul George,player_points,PrizePicks,Over,19.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Paul George,player_points,PrizePicks,Under,19.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Nick Richards,player_points,PrizePicks,Over,10.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Nick Richards,player_points,PrizePicks,Under,10.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Tyrese Maxey,player_points,PrizePicks,Over,25.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Tyrese Maxey,player_points,PrizePicks,Under,25.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
Josh Green,player_points,PrizePicks,Over,9.5,-137,Philadelphia 76ers,Charlotte Hornets,2a7dbcfb83d9321a10d76ff067ee48e8,2024-12-21T00:10:00Z
