player,market,bookmaker,side,line,price,home_team,away_team,game_id,commence_time
Payton Pritchard,player_assists,Underdog,Over,3.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Payton Pritchard,player_assists,Underdog,Under,3.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Joel Embiid,player_points,Underdog,Over,26.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Joel Embiid,player_points,Underdog,Under,26.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Jaylen Brown,player_points,Underdog,Over,20.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Jaylen Brown,player_points,Underdog,Under,20.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Kristaps Porzingis,player_points,Underdog,Over,19.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Kristaps Porzingis,player_points,Underdog,Under,19.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Tyrese Maxey,player_points,Underdog,Over,23.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Tyrese Maxey,player_points,Underdog,Under,23.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Derrick White,player_points,Underdog,Over,14.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Derrick White,player_points,Underdog,Under,14.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Payton Pritchard,player_points,Underdog,Over,12.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Payton Pritchard,player_points,Underdog,Under,12.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Caleb Martin,player_points,Underdog,Over,7.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Caleb Martin,player_points,Underdog,Under,7.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Kelly Oubre Jr,player_points,Underdog,Over,11.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Kelly Oubre Jr,player_points,Underdog,Under,11.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Joel Embiid,player_rebounds,Underdog,Over,8.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Joel Embiid,player_rebounds,Underdog,Under,8.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Al Horford,player_rebounds,Underdog,Over,5.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Al Horford,player_rebounds,Underdog,Under,5.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Kelly Oubre Jr,player_rebounds,Underdog,Over,5.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Kelly Oubre Jr,player_rebounds,Underdog,Under,5.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Joel Embiid,player_assists,PrizePicks,Over,4.0,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Joel Embiid,player_assists,PrizePicks,Under,4.0,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Jaylen Brown,player_assists,PrizePicks,Over,4.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Jaylen Brown,player_assists,PrizePicks,Under,4.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Jayson Tatum,player_assists,PrizePicks,Over,5.0,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Jayson Tatum,player_assists,PrizePicks,Under,5.0,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Paul George,player_assists,PrizePicks,Over,5.0,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Paul George,player_assists,PrizePicks,Under,5.0,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Jayson Tatum,player_points,PrizePicks,Over,21.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Joel Embiid,player_points,PrizePicks,Over,26.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Joel Embiid,player_points,PrizePicks,Under,26.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Derrick White,player_points,PrizePicks,Over,14.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Derrick White,player_points,PrizePicks,Under,14.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Caleb Martin,player_points,PrizePicks,Over,7.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Caleb Martin,player_points,PrizePicks,Under,7.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Kelly Oubre Jr,player_points,PrizePicks,Over,11.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Kelly Oubre Jr,player_points,PrizePicks,Under,11.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Guerschon Yabusele,player_points,PrizePicks,Over,6.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Guerschon Yabusele,player_points,PrizePicks,Under,6.5,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
Jaylen Brown,player_points,PrizePicks,Over,21.0,-137,Boston Celtics,Philadelphia 76ers,6f66bc2154fb45b2047e1c1c5afcdc38,2024-12-25T22:00:00Z
