player,market,bookmaker,side,line,price,home_team,away_team,game_id,commence_time
Kyle Kuzma,player_assists,Underdog,Over,2.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Kyle Kuzma,player_assists,Underdog,Under,2.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jayson Tatum,player_points,Underdog,Over,28.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jayson Tatum,player_points,Underdog,Under,28.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jaylen Brown,player_points,Underdog,Over,24.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jaylen Brown,player_points,Underdog,Under,24.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Kyle Kuzma,player_points,Underdog,Over,17.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Kyle Kuzma,player_points,Underdog,Under,17.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Alex Sarr,player_points,Underdog,Over,8.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Alex Sarr,player_points,Underdog,Under,8.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jordan Poole,player_points,Underdog,Over,18.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jordan Poole,player_points,Underdog,Under,18.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Derrick White,player_points,Underdog,Over,17.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Derrick White,player_points,Underdog,Under,17.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jonas Valanciunas,player_points,Underdog,Over,10.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jonas Valanciunas,player_points,Underdog,Under,10.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jrue Holiday,player_points,Underdog,Over,12.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jrue Holiday,player_points,Underdog,Under,12.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Corey Kispert,player_points,Underdog,Over,11.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Corey Kispert,player_points,Underdog,Under,11.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Carlton Carrington,player_points,Underdog,Over,8.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Carlton Carrington,player_points,Underdog,Under,8.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Kyshawn George,player_points,Underdog,Over,6.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Kyshawn George,player_points,Underdog,Under,6.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Kyle Kuzma,player_rebounds,Underdog,Over,6.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Kyle Kuzma,player_rebounds,Underdog,Under,6.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Alex Sarr,player_rebounds,Underdog,Over,5.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Alex Sarr,player_rebounds,Underdog,Under,5.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Sam Hauser,player_rebounds,Underdog,Over,3.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Sam Hauser,player_rebounds,Underdog,Under,3.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jayson Tatum,player_assists,PrizePicks,Over,6.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jayson Tatum,player_assists,PrizePicks,Under,6.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jaylen Brown,player_assists,PrizePicks,Over,4.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jaylen Brown,player_assists,PrizePicks,Under,4.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Kyle Kuzma,player_assists,PrizePicks,Over,2.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Kyle Kuzma,player_assists,PrizePicks,Under,2.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Carlton Carrington,player_assists,PrizePicks,Over,4.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Carlton Carrington,player_assists,PrizePicks,Under,4.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jrue Holiday,player_assists,PrizePicks,Over,4.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jrue Holiday,player_assists,PrizePicks,Under,4.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jayson Tatum,player_points,PrizePicks,Over,28.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jayson Tatum,player_points,PrizePicks,Under,28.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jordan Poole,player_points,PrizePicks,Over,18.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jordan Poole,player_points,PrizePicks,Under,18.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jaylen Brown,player_points,PrizePicks,Over,24.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jaylen Brown,player_points,PrizePicks,Under,24.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Kyle Kuzma,player_points,PrizePicks,Over,17.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Kyle Kuzma,player_points,PrizePicks,Under,17.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Derrick White,player_points,PrizePicks,Over,17.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Derrick White,player_points,PrizePicks,Under,17.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Payton Pritchard,player_points,PrizePicks,Over,13.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Payton Pritchard,player_points,PrizePicks,Under,13.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Carlton Carrington,player_points,PrizePicks,Over,9.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Carlton Carrington,player_points,PrizePicks,Under,9.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jrue Holiday,player_points,PrizePicks,Over,12.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jrue Holiday,player_points,PrizePicks,Under,12.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Alex Sarr,player_points,PrizePicks,Over,8.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Alex Sarr,player_points,PrizePicks,Under,8.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Al Horford,player_points,PrizePicks,Over,9.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Al Horford,player_points,PrizePicks,Under,9.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jonas Valanciunas,player_points,PrizePicks,Over,10.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jonas Valanciunas,player_points,PrizePicks,Under,10.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Sam Hauser,player_points,PrizePicks,Over,8.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Sam Hauser,player_points,PrizePicks,Under,8.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Bilal Coulibaly,player_points,PrizePicks,Over,11.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Bilal Coulibaly,player_points,PrizePicks,Under,11.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jayson Tatum,player_rebounds,PrizePicks,Over,9.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jayson Tatum,player_rebounds,PrizePicks,Under,9.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jordan Poole,player_rebounds,PrizePicks,Over,2.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jordan Poole,player_rebounds,PrizePicks,Under,2.5,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jaylen Brown,player_rebounds,PrizePicks,Over,6.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Jaylen Brown,player_rebounds,PrizePicks,Under,6.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Derrick White,player_rebounds,PrizePicks,Over,5.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
Derrick White,player_rebounds,PrizePicks,Under,5.0,-137,Washington Wizards,Boston Celtics,b600186d2dc2ace2fa5ac10c04e17059,2024-11-23T00:10:00Z
