player,market,bookmaker,side,line,price,home_team,away_team,game_id,commence_time
Zach LaVine,player_assists,Underdog,Over,3.5,-137,Detroit Pistons,Chicago Bulls,c2b6a1922c38c48e109c505afeb8b073,2024-11-19T00:10:00Z
Zach LaVine,player_assists,Underdog,Under,3.5,-137,Detroit Pistons,Chicago Bulls,c2b6a1922c38c48e109c505afeb8b073,2024-11-19T00:10:00Z
Josh Giddey,player_assists,Underdog,Over,5.5,-137,Detroit Pistons,Chicago Bulls,c2b6a1922c38c48e109c505afeb8b073,2024-11-19T00:10:00Z
Josh Giddey,player_assists,Underdog,Under,5.5,-137,Detroit Pistons,Chicago Bulls,c2b6a1922c38c48e109c505afeb8b073,2024-11-19T00:10:00Z
Zach LaVine,player_points,Underdog,Over,21.5,-137,Detroit Pistons,Chicago Bulls,c2b6a1922c38c48e109c505afeb8b073,2024-11-19T00:10:00Z
Zach LaVine,player_points,Underdog,Under,21.5,-137,Detroit Pistons,Chicago Bulls,c2b6a1922c38c48e109c505afeb8b073,2024-11-19T00:10:00Z
Cade Cunningham,player_points,Underdog,Over,23.5,-137,Detroit Pistons,Chicago Bulls,c2b6a1922c38c48e109c505afeb8b073,2024-11-19T00:10:00Z
Cade Cunningham,player_points,Underdog,Under,23.5,-137,Detroit Pistons,Chicago Bulls,c2b6a1922c38c48e109c505afeb8b073,2024-11-19T00:10:00Z
Nikola Vucevic,player_points,Underdog,Over,18.5,-137,Detroit Pistons,Chicago Bulls,c2b6a1922c38c48e109c505afeb8b073,2024-11-19T00:10:00Z
Nikola Vucevic,player_points,Underdog,Under,18.5,-137,Detroit Pistons,Chicago Bulls,c2b6a1922c38c48e109c505afeb8b073,2024-11-19T00:10:00Z
Coby White,player_points,Underdog,Over,19.5,-137,Detroit Pistons,Chicago Bulls,c2b6a1922c38c48e109c505afeb8b073,2024-11-19T00:10:00Z
Coby White,player_points,Underdog,Under,19.5,-137,Detroit Pistons,Chicago Bulls,c2b6a1922c38c48e109c505afeb8b073,2024-11-19T00:10:00Z
