player,market,bookmaker,side,line,price,home_team,away_team,game_id,commence_time
Cade Cunningham,player_assists,PrizePicks,Over,8.0,-137,Charlotte Hornets,Detroit Pistons,d8a4500a8cc85a77dcea342ae4099316,2024-11-07T00:10:00Z
Cade Cunningham,player_assists,PrizePicks,Under,8.0,-137,Charlotte Hornets,Detroit Pistons,d8a4500a8cc85a77dcea342ae4099316,2024-11-07T00:10:00Z
LaMelo Ball,player_assists,PrizePicks,Over,6.5,-137,Charlotte Hornets,Detroit Pistons,d8a4500a8cc85a77dcea342ae4099316,2024-11-07T00:10:00Z
LaMelo Ball,player_assists,PrizePicks,Under,6.5,-137,Charlotte Hornets,Detroit Pistons,d8a4500a8cc85a77dcea342ae4099316,2024-11-07T00:10:00Z
Jaden Ivey,player_assists,PrizePicks,Over,4.5,-137,Charlotte Hornets,Detroit Pistons,d8a4500a8cc85a77dcea342ae4099316,2024-11-07T00:10:00Z
Jaden Ivey,player_assists,PrizePicks,Under,4.5,-137,Charlotte Hornets,Detroit Pistons,d8a4500a8cc85a77dcea342ae4099316,2024-11-07T00:10:00Z
Cade Cunningham,player_points,PrizePicks,Over,23.5,-137,Charlotte Hornets,Detroit Pistons,d8a4500a8cc85a77dcea342ae4099316,2024-11-07T00:10:00Z
Cade Cunningham,player_points,PrizePicks,Under,23.5,-137,Charlotte Hornets,Detroit Pistons,d8a4500a8cc85a77dcea342ae4099316,2024-11-07T00:10:00Z
LaMelo Ball,player_points,PrizePicks,Over,26.0,-137,Charlotte Hornets,Detroit Pistons,d8a4500a8cc85a77dcea342ae4099316,2024-11-07T00:10:00Z
LaMelo Ball,player_points,PrizePicks,Under,26.0,-137,Charlotte Hornets,Detroit Pistons,d8a4500a8cc85a77dcea342ae4099316,2024-11-07T00:10:00Z
Jaden Ivey,player_points,PrizePicks,Over,18.5,-137,Charlotte Hornets,Detroit Pistons,d8a4500a8cc85a77dcea342ae4099316,2024-11-07T00:10:00Z
Jaden Ivey,player_points,PrizePicks,Under,18.5,-137,Charlotte Hornets,Detroit Pistons,d8a4500a8cc85a77dcea342ae4099316,2024-11-07T00:10:00Z
Miles Bridges,player_points,PrizePicks,Over,16.5,-137,Charlotte Hornets,Detroit Pistons,d8a4500a8cc85a77dcea342ae4099316,2024-11-07T00:10:00Z
Miles Bridges,player_points,PrizePicks,Under,16.5,-137,Charlotte Hornets,Detroit Pistons,d8a4500a8cc85a77dcea342ae4099316,2024-11-07T00:10:00Z
Tobias Harris,player_points,PrizePicks,Over,15.0,-137,Charlotte Hornets,Detroit Pistons,d8a4500a8cc85a77dcea342ae4099316,2024-11-07T00:10:00Z
