player,market,bookmaker,side,line,price,home_team,away_team,game_id,commence_time
Collin Sexton,player_assists,Underdog,Over,4.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
Collin Sexton,player_assists,Underdog,Under,4.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
Tyrese Martin,player_assists,Underdog,Over,2.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
Tyrese Martin,player_assists,Underdog,Under,2.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
Isaiah Collier,player_assists,Underdog,Over,6.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
Isaiah Collier,player_assists,Underdog,Under,6.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
Nicolas Claxton,player_points,Underdog,Over,12.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
Nicolas Claxton,player_points,Underdog,Under,12.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
Collin Sexton,player_points,Underdog,Over,23.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
Collin Sexton,player_points,Underdog,Under,23.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
Noah Clowney,player_points,Underdog,Over,14.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
Noah Clowney,player_points,Underdog,Under,14.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
Keon Johnson,player_points,Underdog,Over,15.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
Keon Johnson,player_points,Underdog,Under,15.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
Tyrese Martin,player_points,Underdog,Over,12.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
Tyrese Martin,player_points,Underdog,Under,12.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
Isaiah Collier,player_points,Underdog,Over,7.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
Isaiah Collier,player_points,Underdog,Under,7.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
Day'Ron Sharpe,player_points,Underdog,Over,8.5,-137,Utah Jazz,Brooklyn Nets,91f0488867fdd555b523926a9f4a260f,2025-01-13T01:10:00Z
