player,market,bookmaker,side,line,price,home_team,away_team,game_id,commence_time
Jayson Tatum,player_points,Underdog,Over,25.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Jayson Tatum,player_points,Underdog,Under,25.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Jaylen Brown,player_points,Underdog,Over,20.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Jaylen Brown,player_points,Underdog,Under,20.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Jrue Holiday,player_points,Underdog,Over,9.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Jrue Holiday,player_points,Underdog,Under,9.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Payton Pritchard,player_points,Underdog,Over,12.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Payton Pritchard,player_points,Underdog,Under,12.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Goga Bitadze,player_rebounds,Underdog,Over,9.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Goga Bitadze,player_rebounds,Underdog,Under,9.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Derrick White,player_assists,PrizePicks,Over,4.0,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Derrick White,player_assists,PrizePicks,Under,4.0,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Jaylen Brown,player_assists,PrizePicks,Over,4.0,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Jaylen Brown,player_assists,PrizePicks,Under,4.0,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Jayson Tatum,player_assists,PrizePicks,Over,4.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Jayson Tatum,player_assists,PrizePicks,Under,4.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Derrick White,player_points,PrizePicks,Over,13.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Derrick White,player_points,PrizePicks,Under,13.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Goga Bitadze,player_points,PrizePicks,Over,12.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Goga Bitadze,player_points,PrizePicks,Under,12.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Jaylen Brown,player_points,PrizePicks,Over,21.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Jaylen Brown,player_points,PrizePicks,Under,21.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
Jalen Suggs,player_points,PrizePicks,Over,20.5,-137,Orlando Magic,Boston Celtics,30397cce5394ae6ddb2c658d04968cfa,2024-12-24T00:10:00Z
