player,market,bookmaker,side,line,price,home_team,away_team,game_id,commence_time
Coby White,player_assists,Underdog,Over,4.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Coby White,player_assists,Underdog,Under,4.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Alex Sarr,player_assists,Underdog,Over,2.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Alex Sarr,player_assists,Underdog,Under,2.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Kyshawn George,player_assists,Underdog,Over,3.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Kyshawn George,player_assists,Underdog,Under,3.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Dalen Terry,player_assists,Underdog,Over,1.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Dalen Terry,player_assists,Underdog,Under,1.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Zach LaVine,player_points,Underdog,Over,23.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Zach LaVine,player_points,Underdog,Under,23.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Kyle Kuzma,player_points,Underdog,Over,22.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Kyle Kuzma,player_points,Underdog,Under,22.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Nikola Vucevic,player_points,Underdog,Over,20.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Nikola Vucevic,player_points,Underdog,Under,20.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Alex Sarr,player_points,Underdog,Over,11.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Alex Sarr,player_points,Underdog,Under,11.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Jonas Valanciunas,player_points,Underdog,Over,11.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Jonas Valanciunas,player_points,Underdog,Under,11.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Corey Kispert,player_points,Underdog,Over,13.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Corey Kispert,player_points,Underdog,Under,13.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Ayo Dosunmu,player_points,Underdog,Over,13.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Ayo Dosunmu,player_points,Underdog,Under,13.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Malcolm Brogdon,player_points,Underdog,Over,15.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Malcolm Brogdon,player_points,Underdog,Under,15.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Bilal Coulibaly,player_points,Underdog,Over,13.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Bilal Coulibaly,player_points,Underdog,Under,13.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Kyshawn George,player_points,Underdog,Over,10.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Kyshawn George,player_points,Underdog,Under,10.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Jalen Smith,player_points,Underdog,Over,6.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Jalen Smith,player_points,Underdog,Under,6.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Alex Sarr,player_rebounds,Underdog,Over,7.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Alex Sarr,player_rebounds,Underdog,Under,7.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Jonas Valanciunas,player_rebounds,Underdog,Over,7.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Jonas Valanciunas,player_rebounds,Underdog,Under,7.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Malcolm Brogdon,player_rebounds,Underdog,Over,3.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Malcolm Brogdon,player_rebounds,Underdog,Under,3.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Kyshawn George,player_rebounds,Underdog,Over,4.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Kyshawn George,player_rebounds,Underdog,Under,4.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Coby White,player_assists,PrizePicks,Over,4.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Coby White,player_assists,PrizePicks,Under,4.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Josh Giddey,player_assists,PrizePicks,Over,6.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Josh Giddey,player_assists,PrizePicks,Under,6.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Zach LaVine,player_assists,PrizePicks,Over,4.0,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Zach LaVine,player_assists,PrizePicks,Under,4.0,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Ayo Dosunmu,player_points,PrizePicks,Over,13.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Ayo Dosunmu,player_points,PrizePicks,Under,13.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Coby White,player_points,PrizePicks,Over,20.0,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Coby White,player_points,PrizePicks,Under,20.0,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Josh Giddey,player_points,PrizePicks,Over,12.0,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Josh Giddey,player_points,PrizePicks,Under,12.0,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Nikola Vucevic,player_points,PrizePicks,Over,20.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Nikola Vucevic,player_points,PrizePicks,Under,20.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Zach LaVine,player_points,PrizePicks,Over,23.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Zach LaVine,player_points,PrizePicks,Under,23.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Ayo Dosunmu,player_rebounds,PrizePicks,Over,3.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Ayo Dosunmu,player_rebounds,PrizePicks,Under,3.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Josh Giddey,player_rebounds,PrizePicks,Over,6.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Josh Giddey,player_rebounds,PrizePicks,Under,6.5,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
Nikola Vucevic,player_rebounds,PrizePicks,Over,11.0,-137,Washington Wizards,Chicago Bulls,8371571bb6059f03debc55b594422565,2024-11-27T00:00:00Z
