player,market,bookmaker,side,line,price,home_team,away_team,game_id,commence_time
Corey Kispert,player_assists,Underdog,Over,1.5,-137,Philadelphia 76ers,Washington Wizards,e49c35167662c7e6ea6970b981b018f8,2025-01-09T00:00:00Z
Corey Kispert,player_assists,Underdog,Under,1.5,-137,Philadelphia 76ers,Washington Wizards,e49c35167662c7e6ea6970b981b018f8,2025-01-09T00:00:00Z
Jared Butler,player_assists,Underdog,Over,4.5,-137,Philadelphia 76ers,Washington Wizards,e49c35167662c7e6ea6970b981b018f8,2025-01-09T00:00:00Z
Jared Butler,player_assists,Underdog,Under,4.5,-137,Philadelphia 76ers,Washington Wizards,e49c35167662c7e6ea6970b981b018f8,2025-01-09T00:00:00Z
Guerschon Yabusele,player_assists,Underdog,Over,2.5,-137,Philadelphia 76ers,Washington Wizards,e49c35167662c7e6ea6970b981b018f8,2025-01-09T00:00:00Z
Guerschon Yabusele,player_assists,Underdog,Under,2.5,-137,Philadelphia 76ers,Washington Wizards,e49c35167662c7e6ea6970b981b018f8,2025-01-09T00:00:00Z
Adem Bona,player_points,Underdog,Over,4.5,-137,Philadelphia 76ers,Washington Wizards,e49c35167662c7e6ea6970b981b018f8,2025-01-09T00:00:00Z
Adem Bona,player_points,Underdog,Under,4.5,-137,Philadelphia 76ers,Washington Wizards,e49c35167662c7e6ea6970b981b018f8,2025-01-09T00:00:00Z
Kyle Kuzma,player_points,Underdog,Over,20.0,-137,Philadelphia 76ers,Washington Wizards,e49c35167662c7e6ea6970b981b018f8,2025-01-09T00:00:00Z
Kyle Kuzma,player_points,Underdog,Under,20.0,-137,Philadelphia 76ers,Washington Wizards,e49c35167662c7e6ea6970b981b018f8,2025-01-09T00:00:00Z
Tyrese Maxey,player_points,Underdog,Over,31.5,-137,Philadelphia 76ers,Washington Wizards,e49c35167662c7e6ea6970b981b018f8,2025-01-09T00:00:00Z
