CATEGORY,BOOKMAKER,NAME,OVER/UNDER,LINE,ODDS,home_team,away_team,game_id,commence_time
player_rebounds,PrizePicks,Clint Capela,Under,8.0,-137,Oklahoma City Thunder,Atlanta Hawks,6e6ff2fd930b652ba8469b898ecd8cf2,2024-10-27
player_rebounds,PrizePicks,Chet Holmgren,Over,10.0,-137,Oklahoma City Thunder,Atlanta Hawks,6e6ff2fd930b652ba8469b898ecd8cf2,2024-10-27
player_rebounds,PrizePicks,Chet Holmgren,Under,10.0,-137,Oklahoma City Thunder,Atlanta Hawks,6e6ff2fd930b652ba8469b898ecd8cf2,2024-10-27
player_rebounds,PrizePicks,De'Andre Hunter,Over,4.0,-137,Oklahoma City Thunder,Atlanta Hawks,6e6ff2fd930b652ba8469b898ecd8cf2,2024-10-27
player_rebounds,PrizePicks,De'Andre Hunter,Under,4.0,-137,Oklahoma City Thunder,Atlanta Hawks,6e6ff2fd930b652ba8469b898ecd8cf2,2024-10-27
player_rebounds,PrizePicks,Jalen Williams,Over,5.5,-137,Oklahoma City Thunder,Atlanta Hawks,6e6ff2fd930b652ba8469b898ecd8cf2,2024-10-27
player_rebounds,PrizePicks,Jalen Williams,Under,5.5,-137,Oklahoma City Thunder,Atlanta Hawks,6e6ff2fd930b652ba8469b898ecd8cf2,2024-10-27
player_rebounds,PrizePicks,Dyson Daniels,Over,5.0,-137,Oklahoma City Thunder,Atlanta Hawks,6e6ff2fd930b652ba8469b898ecd8cf2,2024-10-27
player_rebounds,PrizePicks,Dyson Daniels,Under,5.0,-137,Oklahoma City Thunder,Atlanta Hawks,6e6ff2fd930b652ba8469b898ecd8cf2,2024-10-27
player_rebounds,PrizePicks,Luguentz Dort,Over,3.5,-137,Oklahoma City Thunder,Atlanta Hawks,6e6ff2fd930b652ba8469b898ecd8cf2,2024-10-27
player_rebounds,PrizePicks,Luguentz Dort,Under,3.5,-137,Oklahoma City Thunder,Atlanta Hawks,6e6ff2fd930b652ba8469b898ecd8cf2,2024-10-27
player_rebounds,PrizePicks,Jalen Johnson,Over,9.0,-137,Oklahoma City Thunder,Atlanta Hawks,6e6ff2fd930b652ba8469b898ecd8cf2,2024-10-27
player_rebounds,PrizePicks,Jalen Johnson,Under,9.0,-137,Oklahoma City Thunder,Atlanta Hawks,6e6ff2fd930b652ba8469b898ecd8cf2,2024-10-27
player_rebounds,PrizePicks,Onyeka Okongwu,Over,7.5,-137,Oklahoma City Thunder,Atlanta Hawks,6e6ff2fd930b652ba8469b898ecd8cf2,2024-10-27
player_rebounds,PrizePicks,Onyeka Okongwu,Under,7.5,-137,Oklahoma City Thunder,Atlanta Hawks,6e6ff2fd930b652ba8469b898ecd8cf2,2024-10-27
player_assists,Underdog,Draymond Green,Over,5.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_assists,Underdog,Draymond Green,Under,5.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_assists,Underdog,James Harden,Over,9.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_assists,Underdog,James Harden,Under,9.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Stephen Curry,Over,24.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Stephen Curry,Under,24.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Draymond Green,Over,6.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Draymond Green,Under,6.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,James Harden,Over,23.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,James Harden,Under,23.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Andrew Wiggins,Over,14.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Andrew Wiggins,Under,14.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Jonathan Kuminga,Over,14.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Jonathan Kuminga,Under,14.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Ivica Zubac,Over,14.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Ivica Zubac,Under,14.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Brandin Podziemski,Over,7.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Brandin Podziemski,Under,7.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Terance Mann,Over,8.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Terance Mann,Under,8.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Derrick Jones,Over,8.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Derrick Jones,Under,8.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Norman Powell,Over,18.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Norman Powell,Under,18.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Buddy Hield,Over,12.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Buddy Hield,Under,12.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Amir Coffey,Over,6.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Amir Coffey,Under,6.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,De'Anthony Melton,Over,8.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,De'Anthony Melton,Under,8.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Trayce Jackson-Davis,Over,8.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Trayce Jackson-Davis,Under,8.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Nicolas Batum,Over,5.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Nicolas Batum,Under,5.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Kris Dunn,Over,5.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Kris Dunn,Under,5.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Gary Payton II,Over,4.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Gary Payton II,Under,4.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,Underdog,James Harden,Over,5.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,Underdog,James Harden,Under,5.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,Underdog,Ivica Zubac,Over,10.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,Underdog,Ivica Zubac,Under,10.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,Underdog,Brandin Podziemski,Over,4.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,Underdog,Brandin Podziemski,Under,4.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,Underdog,Terance Mann,Over,3.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,Underdog,Terance Mann,Under,3.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,Underdog,Norman Powell,Over,3.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,Underdog,Norman Powell,Under,3.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,Underdog,Buddy Hield,Over,2.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,Underdog,Buddy Hield,Under,2.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,Underdog,Trayce Jackson-Davis,Over,5.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,Underdog,Trayce Jackson-Davis,Under,5.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,Underdog,Kris Dunn,Over,2.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,Underdog,Kris Dunn,Under,2.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_assists,PrizePicks,James Harden,Over,10.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_assists,PrizePicks,James Harden,Under,10.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_assists,PrizePicks,Stephen Curry,Over,5.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_assists,PrizePicks,Stephen Curry,Under,5.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_assists,PrizePicks,Ivica Zubac,Over,1.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_assists,PrizePicks,Ivica Zubac,Under,1.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_assists,PrizePicks,Draymond Green,Over,5.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_assists,PrizePicks,Draymond Green,Under,5.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_assists,PrizePicks,Brandin Podziemski,Over,2.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_assists,PrizePicks,Brandin Podziemski,Under,2.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_assists,PrizePicks,Nicolas Batum,Over,1.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_assists,PrizePicks,Nicolas Batum,Under,1.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,James Harden,Over,23.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,James Harden,Under,23.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Stephen Curry,Over,24.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Stephen Curry,Under,24.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Norman Powell,Over,18.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Norman Powell,Under,18.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Jonathan Kuminga,Over,14.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Jonathan Kuminga,Under,14.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Ivica Zubac,Over,14.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Ivica Zubac,Under,14.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Andrew Wiggins,Over,14.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Andrew Wiggins,Under,14.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Terance Mann,Over,8.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Terance Mann,Under,8.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Trayce Jackson-Davis,Over,8.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Trayce Jackson-Davis,Under,8.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Derrick Jones,Over,8.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Derrick Jones,Under,8.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Draymond Green,Over,6.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Draymond Green,Under,6.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Buddy Hield,Over,12.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,PrizePicks,Buddy Hield,Under,12.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,PrizePicks,James Harden,Over,5.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,PrizePicks,James Harden,Under,5.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,PrizePicks,Ivica Zubac,Over,10.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,PrizePicks,Ivica Zubac,Under,10.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,PrizePicks,Terance Mann,Over,3.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,PrizePicks,Terance Mann,Under,3.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,PrizePicks,Trayce Jackson-Davis,Over,5.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,PrizePicks,Trayce Jackson-Davis,Under,5.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,PrizePicks,Draymond Green,Over,6.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,PrizePicks,Draymond Green,Under,6.0,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,PrizePicks,Buddy Hield,Over,2.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_rebounds,PrizePicks,Buddy Hield,Under,2.5,-137,Golden State Warriors,Los Angeles Clippers,76a04d121df0cce534863990126ac8c9,2024-10-28
player_points,Underdog,Jimmy Butler,Over,18.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Jimmy Butler,Under,18.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Cade Cunningham,Over,24.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Cade Cunningham,Under,24.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Bam Adebayo,Over,16.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Bam Adebayo,Under,16.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Tyler Herro,Over,17.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Tyler Herro,Under,17.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Jaden Ivey,Over,17.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Jaden Ivey,Under,17.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Tobias Harris,Over,12.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Tobias Harris,Under,12.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Terry Rozier,Over,15.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Terry Rozier,Under,15.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Jalen Duren,Over,11.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Jalen Duren,Under,11.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Nikola Jovic,Over,8.0,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Nikola Jovic,Under,8.0,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Tim Hardaway Jr,Over,10.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Tim Hardaway Jr,Under,10.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_rebounds,Underdog,Bam Adebayo,Over,10.0,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_rebounds,Underdog,Bam Adebayo,Under,10.0,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_rebounds,Underdog,Tyler Herro,Over,4.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_rebounds,Underdog,Tyler Herro,Under,4.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_rebounds,Underdog,Jaden Ivey,Over,3.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_rebounds,Underdog,Jaden Ivey,Under,3.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_rebounds,Underdog,Tobias Harris,Over,7.0,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_rebounds,Underdog,Tobias Harris,Under,7.0,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_rebounds,Underdog,Jalen Duren,Over,10.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_rebounds,Underdog,Jalen Duren,Under,10.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_rebounds,Underdog,Nikola Jovic,Over,4.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_rebounds,Underdog,Nikola Jovic,Under,4.5,-137,Miami Heat,Detroit Pistons,7ffca5e7b2cac47cf2958f98f4b13e2e,2024-10-28
player_points,Underdog,Ja Morant,Over,18.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Ja Morant,Under,18.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Zach LaVine,Over,19.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Zach LaVine,Under,19.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Desmond Bane,Over,19.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Desmond Bane,Under,19.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Nikola Vucevic,Over,17.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Nikola Vucevic,Under,17.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Coby White,Over,18.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Coby White,Under,18.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Zach Edey,Over,6.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Zach Edey,Under,6.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Marcus Smart,Over,9.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Marcus Smart,Under,9.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Josh Giddey,Over,13.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Josh Giddey,Under,13.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Patrick Williams,Over,10.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Patrick Williams,Under,10.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Jaren Jackson Jr,Over,15.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_points,Underdog,Jaren Jackson Jr,Under,15.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_rebounds,Underdog,Zach LaVine,Over,4.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_rebounds,Underdog,Zach LaVine,Under,4.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_rebounds,Underdog,Desmond Bane,Over,4.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_rebounds,Underdog,Desmond Bane,Under,4.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_rebounds,Underdog,Nikola Vucevic,Over,10.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_rebounds,Underdog,Nikola Vucevic,Under,10.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_rebounds,Underdog,Zach Edey,Over,6.0,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_rebounds,Underdog,Zach Edey,Under,6.0,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_rebounds,Underdog,Josh Giddey,Over,6.0,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_rebounds,Underdog,Josh Giddey,Under,6.0,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_rebounds,Underdog,Patrick Williams,Over,4.0,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_rebounds,Underdog,Patrick Williams,Under,4.0,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_rebounds,Underdog,Jaren Jackson Jr,Over,4.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
player_rebounds,Underdog,Jaren Jackson Jr,Under,4.5,-137,Memphis Grizzlies,Chicago Bulls,79230185cd438af68ea49c6d68f5f91b,2024-10-29
